,equity
2012-12-07,1049356.511237528
2012-12-10,1047625.8599868804
2012-12-11,1049022.5273132676
2012-12-12,1044453.8549703498
2012-12-13,1043398.5288660997
2012-12-14,1041613.1980323533
2012-12-17,1046622.6090227199
2012-12-18,1054471.3867270246
2012-12-19,1042053.1270839474
2012-12-20,1057814.9806127332
2012-12-21,1038278.2889544292
2012-12-24,1038996.8752433532
2012-12-26,1042227.1875138641
2012-12-27,1044381.7123126349
2012-12-28,1039006.7910389137
2012-12-31,1059491.1456898407
2013-01-02,1119398.5059797165
2013-01-03,1110826.5560284366
2013-01-04,1095437.972012621
2013-01-07,1062332.7250357075
2013-01-08,1076354.4147737576
2013-01-09,1092087.79975529
2013-01-10,1096410.533632988
2013-01-11,1095481.2644807517
2013-01-14,1094556.9316496248
2013-01-15,1088286.6548594194
2013-01-16,1048796.0304695093
2013-01-17,1096237.943887491
2013-01-18,1098837.088780735
2013-01-22,1153988.4598412542
2013-01-23,1155707.3398460364
2013-01-24,1256891.2129147144
2013-01-25,1249990.17407269
2013-01-28,1152770.563760814
2013-01-29,1090510.15537708
2013-01-30,1051859.5496376364
2013-01-31,1041895.1899923478
2013-02-01,1038758.278565629
2013-02-04,1034357.5224715594
2013-02-05,1040221.0826933845
2013-02-06,1022005.5609107078
2013-02-07,1020053.8275810488
2013-02-08,1016814.9825779451
2013-02-11,1003155.9454412287
2013-02-12,999906.3525740737
2013-02-13,1001210.5739828845
2013-02-14,979084.6330136142
2013-02-15,973252.4175350736
2013-02-19,954955.270273613
2013-02-20,932861.8412226593
2013-02-21,927141.1537997073
2013-02-22,903298.3761354096
2013-02-25,877521.0694094038
2013-02-26,867846.8655874772
2013-02-27,853309.2301125511
2013-02-28,847234.7726453107
2013-03-01,852114.9454262233
2013-03-04,849071.8124786266
2013-03-05,843871.0262379172
2013-03-06,841945.9119870613
2013-03-07,873009.3597541802
2013-03-08,856766.8351858369
2013-03-11,861510.5373694606
2013-03-12,853324.5976432344
2013-03-13,833356.6559719329
2013-03-14,832291.0738427561
2013-03-15,821910.1810172825
2013-03-18,817641.3021408408
2013-03-19,819244.32826411
2013-03-20,800696.1735659353
2013-03-21,797344.0798346101
2013-03-22,797064.480423724
2013-03-25,785934.4217279248
2013-03-26,790822.5285929674
2013-03-27,787836.5305599896
2013-03-28,787809.7160910456
2013-04-01,787748.4907643141
2013-04-02,787654.877777181
2013-04-03,783317.2834367444
2013-04-04,753712.897386274
2013-04-05,757704.5483212463
2013-04-08,765423.6835194655
2013-04-09,789076.2703427094
2013-04-10,856059.7055275907
2013-04-11,843836.258630357
2013-04-12,847080.0339289583
2013-04-15,797334.1799556621
2013-04-16,829101.8378019881
2013-04-17,781885.6139337163
2013-04-18,766954.4978956075
2013-04-19,778056.574598382
2013-04-22,774334.5385954622
2013-04-23,784656.4407730623
2013-04-24,784635.5659650291
2013-04-25,795111.8392120183
2013-04-26,785282.9796479108
2013-04-29,777423.8927938656
2013-04-30,784299.5779977712
2013-05-01,762588.1187814265
2013-05-02,774195.3142756582
2013-05-03,804055.609744635
2013-05-06,816153.6708920831
2013-05-07,835625.4045213923
2013-05-08,861739.7391136241
2013-05-09,906880.3071788636
2013-05-10,916872.4565046483
2013-05-13,902277.1671397745
2013-05-14,901329.8505962669
2013-05-15,921644.4137743706
2013-05-16,939175.8460120239
2013-05-17,962181.6972611347
2013-05-20,953041.4105956741
2013-05-21,954882.8574025321
2013-05-22,925946.3978078774
2013-05-23,968479.6828165954
2013-05-24,986052.9209768262
2013-05-28,979159.4279831143
2013-05-29,983924.8304932493
2013-05-30,1045217.9228313841
2013-05-31,1011410.7701235503
2013-06-03,999754.8239723222
2013-06-04,988494.9450792382
2013-06-05,971945.6742028309
2013-06-06,984380.6312821109
2013-06-07,1039899.7777941788
2013-06-10,1043497.0292275505
2013-06-11,1023655.421224159
2013-06-12,1010398.2401018805
2013-06-13,1037780.7446059688
2013-06-14,1010353.8801793935
2013-06-17,992265.5558162603
2013-06-18,992875.6621429163
2013-06-19,981399.8954289926
2013-06-20,960412.2938635183
2013-06-21,958233.7362726277
2013-06-24,966586.4213193301
2013-06-25,983890.8327782326
2013-06-26,1010648.5135065597
2013-06-27,1013160.6152309395
2013-06-28,1007514.730412754
2013-07-01,1011947.4298513314
2013-07-02,1000835.0352598702
2013-07-03,1014316.3531462294
2013-07-05,1036521.8193785276
2013-07-08,1079258.3523365862
2013-07-09,1100742.2509254427
2013-07-10,1111145.4476380823
2013-07-11,1159507.3786864532
2013-07-12,1157962.6517073917
2013-07-15,1208232.926825122
2013-07-16,1138429.8859266767
2013-07-17,1150246.747491048
2013-07-18,1373079.823876145
2013-07-19,1327675.9018269193
2013-07-22,1341654.772889049
2013-07-23,1343385.8214746004
2013-07-24,1337540.4182612104
2013-07-25,1350975.6643696143
2013-07-26,1380851.1879656182
2013-07-29,1409475.4564974215
2013-07-30,1394098.756879696
2013-07-31,1407945.7260492984
2013-08-01,1414889.3746657625
2013-08-02,1428262.1078676337
2013-08-05,1464535.94306447
2013-08-06,1451140.896032094
2013-08-07,1409085.812836677
2013-08-08,1512945.5625861406
2013-08-09,1510748.0849658747
2013-08-12,1484853.5337369775
2013-08-13,1475769.1163814634
2013-08-14,1447336.0940342997
2013-08-15,1448808.2445751776
2013-08-16,1459949.8325330305
2013-08-19,1473693.4215311923
2013-08-20,1495697.0250823693
2013-08-21,1487706.485400791
2013-08-22,1530800.6602579951
2013-08-23,1551960.6485280818
2013-08-26,1562407.8477917109
2013-08-27,1574566.8342740894
2013-08-28,1572148.615093266
2013-08-29,1570459.0684473459
2013-08-30,1583198.8893027753
2013-09-03,1582940.384305676
2013-09-04,1590170.30835831
2013-09-05,1587216.4289026302
2013-09-06,1574486.617992726
2013-09-09,1547401.9919035996
2013-09-10,1572095.6417127987
2013-09-11,1559886.395314167
2013-09-12,1565964.0893984535
2013-09-13,1568598.0214400662
2013-09-16,1573197.4055635761
2013-09-17,1571656.432534874
2013-09-18,1571591.6318079825
2013-09-19,1647779.0356820922
2013-09-20,1681293.08066889
2013-09-23,1667522.2115972426
2013-09-24,1674906.7245709635
2013-09-25,1692502.6497402743
2013-09-26,1713190.2367568386
2013-09-27,1726995.322429624
2013-09-30,1742168.6212102645
2013-10-01,1739908.0013885228
2013-10-02,1666134.6520802157
2013-10-03,1620779.2318568036
2013-10-04,1666782.5021658815
2013-10-07,1679017.600140329
2013-10-08,1628427.5481465433
2013-10-09,1583021.2320261782
2013-10-10,1614218.7956586971
2013-10-11,1658185.7809789728
2013-10-14,1665852.050330814
2013-10-15,1698754.079566339
2013-10-16,1695808.3347664378
2013-10-17,1689935.7887083895
2013-10-18,1694588.8624294975
2013-10-21,1609840.7042709973
2013-10-22,1601947.4415674654
2013-10-23,1546465.5884772649
2013-10-24,1613925.7812600832
2013-10-25,1587989.3745939755
2013-10-28,1537384.3553271217
2013-10-29,1549183.5009748335
2013-10-30,1510867.3849202394
2013-10-31,1516110.391118676
2013-11-01,1532318.0667225416
2013-11-04,1626626.4212426974
2013-11-05,1637151.2463816605
2013-11-06,1469260.5128803025
2013-11-07,1404951.5144173875
2013-11-08,1394659.1939506799
2013-11-11,1433090.2479647854
2013-11-12,1395337.7971956218
2013-11-13,1400300.3697160804
2013-11-14,1394247.6138345194
2013-11-15,1382389.1825817835
2013-11-18,1305385.217305884
2013-11-19,1331098.186141606
2013-11-20,1303285.5132606665
2013-11-21,1308885.0492940622
2013-11-22,1304829.5506633387
2013-11-25,1282385.7487928155
2013-11-26,1298566.4633061492
2013-11-27,1307499.9741085027
2013-11-29,1315194.8721660427
2013-12-02,1315928.0214050584
2013-12-03,1310993.5765591143
2013-12-04,1339587.1996111702
2013-12-05,1335415.1358484821
2013-12-06,1329424.6797296053
2013-12-09,1343097.1220028193
2013-12-10,1364363.0609389204
2013-12-11,1351433.2306817898
2013-12-12,1388524.7038104362
2013-12-13,1410131.4880963715
2013-12-16,1417130.575253864
2013-12-17,1432041.396078679
2013-12-18,1441994.3813859604
2013-12-19,1434760.9462066109
2013-12-20,1435760.0862966324
2013-12-23,1473553.766018231
2013-12-24,1476188.6983271206
2013-12-26,1472935.6169028431
2013-12-27,1440410.0216809823
2013-12-30,1415384.0716945778
2013-12-31,1429105.6588570215
2014-01-02,1429976.8487163105
2014-01-03,1427797.9540150256
2014-01-06,1466290.576499294
2014-01-07,1476923.533168666
2014-01-08,1481474.2773012863
2014-01-09,1463349.2222399982
2014-01-10,1477306.3839794279
2014-01-13,1437997.752951233
2014-01-14,1474192.429870681
2014-01-15,1471383.2162495635
2014-01-16,1463154.7361602925
2014-01-17,1445258.8670406376
2014-01-21,1489846.5257933922
2014-01-22,1465859.282641079
2014-01-23,1444484.7726130683
2014-01-24,1389577.1244776463
2014-01-27,1367826.0107928223
2014-01-28,1406020.053826012
2014-01-29,1366783.7192293613
2014-01-30,1547949.384627329
2014-01-31,1574494.7169832445
2014-02-03,1561592.8663768233
2014-02-04,1570670.8029355598
2014-02-05,1585474.0735681998
2014-02-06,1624036.2429391285
2014-02-07,1642995.6781245095
2014-02-10,1660020.8395025935
2014-02-11,1652477.246070499
2014-02-12,1661004.5940970145
2014-02-13,1661956.7996884966
2014-02-14,1670226.9274136515
2014-02-18,1686853.8136959183
2014-02-19,1686853.8136959183
2014-02-20,1690265.7218580681
2014-02-21,1670267.8097478955
2014-02-24,1699692.4490994492
2014-02-25,1706713.4180296317
2014-02-26,1686449.6602101787
2014-02-27,1696529.2896417994
2014-02-28,1649596.1859347934
2014-03-03,1660294.75338829
2014-03-04,1702983.0538883493
2014-03-05,1698534.0813478492
2014-03-06,1649454.4480808617
2014-03-07,1628116.1802242103
2014-03-10,1615089.13127594
2014-03-11,1615959.0827936344
2014-03-12,1631533.3364405376
2014-03-13,1561746.154553024
2014-03-14,1600572.623959327
2014-03-17,1565544.4106711387
2014-03-18,1581327.5677388008
2014-03-19,1578804.27255986
2014-03-20,1577049.2547928428
2014-03-21,1515349.4835185877
2014-03-24,1503715.8952279282
2014-03-25,1482223.9388322425
2014-03-26,1426345.1966447246
2014-03-27,1447419.7190906608
2014-03-28,1440751.7011287892
2014-03-31,1487872.186396646
2014-04-01,1537632.5881087037
2014-04-02,1543887.3475948176
2014-04-03,1471489.8349609373
2014-04-04,1387216.1091978466
2014-04-07,1402440.6019101199
2014-04-08,1413366.7404324003
2014-04-09,1446254.9558495271
2014-04-10,1364840.0601326816
2014-04-11,1360985.6018396788
2014-04-14,1335525.9155996104
2014-04-15,1328637.523517905
2014-04-16,1368740.915791535
2014-04-17,1362974.3269449016
2014-04-21,1406392.0227106865
2014-04-22,1455410.447573682
2014-04-23,1494901.0290452724
2014-04-24,1481405.1619761484
2014-04-25,1400118.4189953248
2014-04-28,1385474.1587544219
2014-04-29,1404545.384903477
2014-04-30,1410412.0763373056
2014-05-01,1423479.95092991
2014-05-02,1443881.9499684626
2014-05-05,1459532.927371813
2014-05-06,1445140.495189985
2014-05-07,1459569.304598372
2014-05-08,1447833.4102620978
2014-05-09,1471325.03176639
2014-05-12,1504564.6232949612
2014-05-13,1508875.9635268971
2014-05-14,1480444.29985918
2014-05-15,1480583.6885638658
2014-05-16,1475458.2358696251
2014-05-19,1497537.9473310723
2014-05-20,1493408.2344997965
2014-05-21,1515116.089923915
2014-05-22,1544181.0470844521
2014-05-23,1556954.402266736
2014-05-27,1579481.5230522482
2014-05-28,1572278.5087193411
2014-05-29,1572278.5087193411
2014-05-30,1558726.2177372756
2014-06-02,1541462.0343771512
2014-06-03,1542853.3022101636
2014-06-04,1537340.990731038
2014-06-05,1554962.8442735781
2014-06-06,1563279.6754308068
2014-06-09,1562616.5105419538
2014-06-10,1563950.5441702362
2014-06-11,1561837.5402371597
2014-06-12,1562037.055626599
2014-06-13,1554731.8019522133
2014-06-16,1542865.2823574024
2014-06-17,1562478.2084875251
2014-06-18,1556573.177635466
2014-06-19,1549974.425228542
2014-06-20,1565029.0005852266
2014-06-23,1516317.740949706
2014-06-24,1496432.2036782478
2014-06-25,1518165.1302971297
2014-06-26,1519627.826963043
2014-06-27,1543482.059083248
2014-06-30,1626706.952747889
2014-07-01,1683994.9378808415
2014-07-02,1652963.5576250465
2014-07-03,1685735.674011257
2014-07-07,1618685.4141875037
2014-07-08,1524184.7540538097
2014-07-09,1575732.3443069214
2014-07-10,1560761.954765868
2014-07-11,1592864.8791424616
2014-07-14,1607869.402025676
2014-07-15,1530066.814458721
2014-07-16,1521930.7814525312
2014-07-17,1461232.5754089362
2014-07-18,1553361.3405494185
2014-07-21,1606280.3183019897
2014-07-22,1634613.144945549
2014-07-23,1643887.9567106718
2014-07-24,1644455.3245326453
2014-07-25,1803091.4572300678
2014-07-28,1795361.7843942847
2014-07-29,1742526.383798158
2014-07-30,1727487.1784095454
2014-07-31,1718834.0261290343
2014-08-01,1680953.3438214858
2014-08-04,1729017.667292112
2014-08-05,1649791.390621589
2014-08-06,1622324.3594065197
2014-08-07,1765764.4851464988
2014-08-08,1758957.3239303208
2014-08-11,1801322.4629254167
2014-08-12,1791819.5517870465
2014-08-13,1785773.0450125723
2014-08-14,1774529.0569111374
2014-08-15,1764356.909404211
2014-08-18,1771840.9332237453
2014-08-19,1768917.873695297
2014-08-20,1775601.2060845022
2014-08-21,1802731.1222904876
2014-08-22,1793900.2793113964
2014-08-25,1788412.820488159
2014-08-26,1787986.051014625
2014-08-27,1787564.850156497
2014-08-28,1781648.4029407662
2014-08-29,1793241.6301951236
2014-09-02,1778125.656788793
2014-09-03,1778125.656788793
2014-09-04,1792664.5347957814
2014-09-05,1796835.658025216
2014-09-08,1811829.8834241587
2014-09-09,1792610.0101528428
2014-09-10,1797634.547639325
2014-09-11,1797634.547639325
2014-09-12,1779305.3240990818
2014-09-15,1775552.6540576578
2014-09-16,1793876.854492762
2014-09-17,1796279.971062579
2014-09-18,1805779.6665804812
2014-09-19,1788033.2025427734
2014-09-22,1727497.3587051444
2014-09-23,1759966.633806092
2014-09-24,1814717.0657171223
2014-09-25,1783364.711477467
2014-09-26,1910610.6272890829
2014-09-29,1892634.4686049263
2014-09-30,1874481.1464075965
2014-10-01,1859783.608268033
2014-10-02,1841992.5531348276
2014-10-03,1876256.7480138952
2014-10-06,1880038.4123590074
2014-10-07,1865655.811347148
2014-10-08,1888615.1330003387
2014-10-09,1833332.163548134
2014-10-10,1715283.7102217427
2014-10-13,1662764.2973034745
2014-10-14,1573980.2769822027
2014-10-15,1554153.5167356085
2014-10-16,1567980.8630302346
2014-10-17,1642613.2560826715
2014-10-20,1683459.2318921888
2014-10-21,1744002.9273821423
2014-10-22,1709000.606203457
2014-10-23,1742359.8555280985
2014-10-24,1773752.8702336077
2014-10-27,1802553.1873953587
2014-10-28,1844884.4516188607
2014-10-29,1774497.8054269
2014-10-30,1789814.4591327587
2014-10-31,1819031.0224446673
2014-11-03,1824549.9916309614
2014-11-04,1842765.2319198605
2014-11-05,1802001.064296738
2014-11-06,1893507.7807754693
2014-11-07,1872784.5310472392
2014-11-10,1888122.7068718502
2014-11-11,1896463.64406843
2014-11-12,1884134.5785326962
2014-11-13,1823919.982235665
2014-11-14,1803415.0642274772
2014-11-17,1807564.3772725742
2014-11-18,1798968.1196027894
2014-11-19,1825108.1666560192
2014-11-20,1826473.9224193376
2014-11-21,1803713.692040911
2014-11-24,1841038.184131608
2014-11-25,1847082.5978581149
2014-11-26,1867797.1158077302
2014-11-28,1910835.1201196099
2014-12-01,1851264.995665155
2014-12-02,1913125.146795566
2014-12-03,2009507.9624949023
2014-12-04,1941991.9363073558
2014-12-05,1968661.3493773863
2014-12-08,1987835.577361494
2014-12-09,2002180.0152675046
2014-12-10,1953320.8816951835
2014-12-11,2011783.1939464072
2014-12-12,1975339.4383151827
2014-12-15,1878820.106292939
2014-12-16,1846493.2629767847
2014-12-17,1862182.9484811812
2014-12-18,1958299.9968850738
2014-12-19,1976353.7995676831
2014-12-22,1941223.810586623
2014-12-23,1894829.16306399
2014-12-24,1916768.0030147082
2014-12-26,1967942.8443992739
2014-12-29,1960067.0532191612
2014-12-30,1932897.3020554066
2014-12-31,1911952.5043430342
2015-01-02,1908722.1232231623
2015-01-05,1930395.8372088065
2015-01-06,1978893.6361181545
2015-01-07,2040727.9011134938
2015-01-08,2069897.2731111601
2015-01-09,2058164.010124287
2015-01-12,2084782.7590107787
2015-01-13,2061206.1633779942
2015-01-14,2060345.154103562
2015-01-15,1972399.9472514447
2015-01-16,2009207.0057919556
2015-01-20,1959642.477164027
2015-01-21,1896630.975282117
2015-01-22,1956450.1698670848
2015-01-23,1971720.6448123937
2015-01-26,1977804.9601597087
2015-01-27,1960545.2772444312
2015-01-28,1966664.5246134975
2015-01-29,1990511.9573163951
2015-01-30,1932230.079279759
2015-02-02,1941280.1425446765
2015-02-03,1927766.354847851
2015-02-04,1960051.122521745
2015-02-05,1954127.826423244
2015-02-06,1933433.384325196
2015-02-09,1912855.3849383933
2015-02-10,1956177.5756570224
2015-02-11,1964574.403211181
2015-02-12,1973455.5571087082
2015-02-13,1942325.4824119841
2015-02-17,1959329.4618374826
2015-02-18,1988882.057937619
2015-02-19,2004957.4383985838
2015-02-20,2007367.7749434805
2015-02-23,2019321.5743989686
2015-02-24,2026671.148140187
2015-02-25,2015079.4823833304
2015-02-26,2405579.1685976638
2015-02-27,2381423.5314494474
2015-03-02,2386521.392634919
2015-03-03,2360582.944849534
2015-03-04,2378268.626171668
2015-03-05,2384280.829480222
2015-03-06,2350198.241118091
2015-03-09,2360522.405098591
2015-03-10,2306203.9525226397
2015-03-11,2307550.5224884674
2015-03-12,2306537.9556493512
2015-03-13,2314649.2286560494
2015-03-16,2332241.808914456
2015-03-17,2276412.7064355803
2015-03-18,2325341.7725841347
2015-03-19,2336596.059475891
2015-03-20,2381743.0309266355
2015-03-23,2381400.303199547
2015-03-24,2405632.2411809717
2015-03-25,2339145.5034701303
2015-03-26,2338796.2776072486
2015-03-27,2414252.8927573557
2015-03-30,2456226.758994006
2015-03-31,2434226.5435786303
2015-04-01,2382135.5834463597
2015-04-02,2394787.578515611
2015-04-06,2376685.760840557
2015-04-07,2399929.390056962
2015-04-08,2411893.6481065084
2015-04-09,2389682.396464228
2015-04-10,2419115.117521989
2015-04-13,2383887.592032269
2015-04-14,2374994.6118812757
2015-04-15,2367813.659277104
2015-04-16,2367813.659277104
2015-04-17,2339282.38238415
2015-04-20,2353914.1098795217
2015-04-21,2355003.529581973
2015-04-22,2430526.17999499
2015-04-23,2371872.281644537
2015-04-24,2302670.410170452
2015-04-27,2297505.0460063503
2015-04-28,2275807.9911832325
2015-04-29,2251898.1604416813
2015-04-30,2226028.01166138
2015-05-01,2285886.1080834055
2015-05-04,2242012.755741179
2015-05-05,2141546.1397041897
2015-05-06,2141256.4857276166
2015-05-07,2266685.81755584
2015-05-08,2284051.434362095
2015-05-11,2273069.279011699
2015-05-12,2275934.052372801
2015-05-13,2279648.2807643334
2015-05-14,2359529.69115239
2015-05-15,2378562.9520156947
2015-05-18,2391977.999977009
2015-05-19,2385651.2035890985
2015-05-20,2408228.6841480453
2015-05-21,2414936.5386360404
2015-05-22,2409604.509488179
2015-05-26,2382365.2571538603
2015-05-27,2443978.2286258386
2015-05-28,2432400.095394868
2015-05-29,2419957.6298893346
2015-06-01,2414600.838645886
2015-06-02,2418921.2687336435
2015-06-03,2407054.7790442444
2015-06-04,2426475.8065133016
2015-06-05,2466821.1810601186
2015-06-08,2435328.0973113505
2015-06-09,2538648.340762284
2015-06-10,2659765.6437878916
2015-06-11,2632955.6918787705
2015-06-12,2609412.3533153213
2015-06-15,2575219.1951777213
2015-06-16,2638182.6754931514
2015-06-17,2603977.8815818173
2015-06-18,2619924.8922717683
2015-06-19,2590024.2611481
2015-06-22,2676124.6003593556
2015-06-23,2707518.5816561095
2015-06-24,2693840.4905203623
2015-06-25,2613320.7037448464
2015-06-26,2545002.610606408
2015-06-29,2513026.6052777963
2015-06-30,2572530.3444037046
2015-07-01,2564485.076596779
2015-07-02,2579583.5283306907
2015-07-06,2599466.742842944
2015-07-07,2579308.511797412
2015-07-08,2555002.1849406236
2015-07-09,2657516.0017955825
2015-07-10,2725831.7382504465
2015-07-13,2902645.6353286277
2015-07-14,2871130.360012535
2015-07-15,2774226.45875034
2015-07-16,3530320.6600656626
2015-07-17,3507496.730461631
2015-07-20,3414938.63432403
2015-07-21,3457450.9447867563
2015-07-22,3435692.0939552817
2015-07-23,3405525.7932812464
2015-07-24,3389141.195849611
2015-07-27,3326219.771303734
2015-07-28,3336376.9150436865
2015-07-29,3340264.893041484
2015-07-30,3437058.040822043
2015-07-31,3494883.4899075762
2015-08-03,3485800.6894273153
2015-08-04,3721961.289572385
2015-08-05,3749414.304805552
2015-08-06,3689756.9796643066
2015-08-07,3631158.740496242
2015-08-10,3617917.575962095
2015-08-11,3612632.551672804
2015-08-12,3571907.2294202
2015-08-13,3630898.4611337045
2015-08-14,3624739.606294335
2015-08-17,3660493.9382685106
2015-08-18,3636817.6993486634
2015-08-19,3600803.125569636
2015-08-20,3426945.6805630918
2015-08-21,3275686.4538439917
2015-08-24,3151936.8601214997
2015-08-25,3232849.1121283113
2015-08-26,3378084.071968227
2015-08-27,3495564.5863679405
2015-08-28,3495121.6648689886
2015-08-31,3456707.487668818
2015-09-01,3319218.1162037393
2015-09-02,3313998.874155552
2015-09-03,3248582.5683182823
2015-09-04,3214263.638508717
2015-09-08,3155669.9570415015
2015-09-09,3221224.095919635
2015-09-10,3225727.2772238296
2015-09-11,3195966.1332572023
2015-09-14,3168224.6763140154
2015-09-15,3221695.1080849506
2015-09-16,3312884.7869096687
2015-09-17,3315196.1719690575
2015-09-18,3286676.9173422023
2015-09-21,3244720.3052905593
2015-09-22,3211388.126413609
2015-09-23,3204051.7080439744
2015-09-24,3308611.535823819
2015-09-25,3281938.8804747597
2015-09-28,3233067.92484724
2015-09-29,3213156.7236394957
2015-09-30,3302110.3779830104
2015-10-01,3349636.200412785
2015-10-02,3351868.424325586
2015-10-05,3447566.6203488195
2015-10-06,3395305.3179379497
2015-10-07,3391143.186621064
2015-10-08,3515381.509331176
2015-10-09,3487927.0110932766
2015-10-12,3489996.2075257013
2015-10-13,3425736.019146223
2015-10-14,3434487.908719523
2015-10-15,3274873.0009430014
2015-10-16,3238386.1544885957
2015-10-19,3241969.8655933603
2015-10-20,3204772.92228944
2015-10-21,3188510.649142789
2015-10-22,3215652.938852663
2015-10-23,3336503.1287064767
2015-10-26,3391773.9650316853
2015-10-27,3392396.9832680286
2015-10-28,3451924.641460937
2015-10-29,3437346.9710177225
2015-10-30,3507697.344629966
2015-11-02,3490858.3096395116
2015-11-03,3538714.0616694954
2015-11-04,3638371.7245989777
2015-11-05,3625875.2750363043
2015-11-06,3638915.3132384857
2015-11-09,3539214.7175500803
2015-11-10,3605803.9372531786
2015-11-11,3609534.818643974
2015-11-12,3517043.300002954
2015-11-13,3392991.483497329
2015-11-16,3408782.307474876
2015-11-17,3391564.3709269827
2015-11-18,3469189.575624967
2015-11-19,3460583.228667613
2015-11-20,3487974.1719170334
2015-11-23,3528065.0476598
2015-11-24,3497204.342910635
2015-11-25,3513766.4153421656
2015-11-27,3505452.5579275456
2015-11-30,3471528.817304885
2015-12-01,3530592.6138358004
2015-12-02,3517972.958678333
2015-12-03,3477577.921597944
2015-12-04,3504962.593426395
2015-12-07,3492810.536133326
2015-12-08,3525258.3011081466
2015-12-09,3467276.0273776944
2015-12-10,3455863.671483921
2015-12-11,3353405.688818311
2015-12-14,3435734.3395751375
2015-12-15,3439060.511010483
2015-12-16,3529886.6126535754
2015-12-17,3502704.034591565
2015-12-18,3468251.0753357955
2015-12-21,3470211.0449017435
2015-12-22,3462886.452057179
2015-12-23,3465822.8860258856
2015-12-24,3460289.028827164
2015-12-28,3535819.0972666624
2015-12-29,3649335.9205482323
2015-12-30,3619486.9672475643
2015-12-31,3539526.421059104
2016-01-04,3300508.9251699084
2016-01-05,3282834.1899454007
2016-01-06,3276428.287582344
2016-01-07,3131575.932629189
2016-01-08,3126527.915676802
2016-01-11,3186472.4760420504
2016-01-12,3187254.334921143
2016-01-13,2974662.948687779
2016-01-14,3034515.077108043
2016-01-15,2910702.1094854106
2016-01-19,2934443.218560879
2016-01-20,2919392.5496556642
2016-01-21,2937323.021231038
2016-01-22,3059430.6707172943
2016-01-25,3060206.4453993435
2016-01-26,3086167.767446795
2016-01-27,2986775.147751632
2016-01-28,3269419.3927306756
2016-01-29,3050256.0436098985
2016-02-01,3005436.8253728934
2016-02-02,2913216.0766306124
2016-02-03,2886887.198827098
2016-02-04,2956257.183832058
2016-02-05,2845248.5952671315
2016-02-08,2794767.7428203584
2016-02-09,2788843.2502111895
2016-02-10,2794477.0240008514
2016-02-11,2770096.4005612736
2016-02-12,2800581.318911211
2016-02-16,2832473.8493218087
2016-02-17,2860545.1124108876
2016-02-18,2836371.8367681927
2016-02-19,2865021.689191768
2016-02-22,2893082.2591312723
2016-02-23,2838625.2338416474
2016-02-24,2851315.3222358353
2016-02-25,2834967.1311351927
2016-02-26,2865091.4238820043
2016-02-29,2819475.3279760457
2016-03-01,2871338.420415204
2016-03-02,2797392.0062994557
2016-03-03,2731048.676755765
2016-03-04,2772166.0459626764
2016-03-07,2796587.6030569784
2016-03-08,2825914.7035172377
2016-03-09,2839139.639364347
2016-03-10,2862007.6570469392
2016-03-11,2823178.793402738
2016-03-14,2808349.74094599
2016-03-15,2769198.6362862727
2016-03-16,2764239.1998288007
2016-03-17,2809990.335521297
2016-03-18,2807821.331554606
2016-03-21,2794794.4441681574
2016-03-22,2767266.295541505
2016-03-23,2785400.0081397765
2016-03-24,2776473.6223541875
2016-03-28,2778706.689983067
2016-03-29,2808520.6351609384
2016-03-30,2869386.3945750045
2016-03-31,2872026.002709071
2016-04-01,2938984.9423694243
2016-04-04,2891680.7665953785
2016-04-05,2811464.458509093
2016-04-06,2793013.9345318233
2016-04-07,2740333.1616932447
2016-04-08,2722956.804488575
2016-04-11,2758984.5874556503
2016-04-12,2817584.1329295216
2016-04-13,2862245.0905323536
2016-04-14,2844345.128105814
2016-04-15,2903543.418858034
2016-04-18,2926206.576927051
2016-04-19,2923304.864677596
2016-04-20,2810197.781532242
2016-04-21,2572039.8491546237
2016-04-22,2665793.307201296
2016-04-25,2670878.972380223
2016-04-26,2692777.242753443
2016-04-27,2689469.2261283565
2016-04-28,2590765.3615887905
2016-04-29,2566813.5172854606
2016-05-02,2592054.0299846064
2016-05-03,2535592.303503569
2016-05-04,2510502.503844325
2016-05-05,2495354.93874401
2016-05-06,2529773.539587443
2016-05-09,2558662.7276707836
2016-05-10,2589924.4094340275
2016-05-11,2546312.2829966275
2016-05-12,2581313.6078933654
2016-05-13,2563458.697266977
2016-05-16,2547782.2142946506
2016-05-17,2551130.1513630264
2016-05-18,2455204.845708508
2016-05-19,2513784.410533017
2016-05-20,2541547.425617925
2016-05-23,2595215.313145787
2016-05-24,2637050.1117681284
2016-05-25,2663647.033570672
2016-05-26,2666930.0681582363
2016-05-27,2684320.064542653
2016-05-31,2696197.6083537806
2016-06-01,2689869.714060767
2016-06-02,2669788.008227263
2016-06-03,2664537.2885103924
2016-06-06,2660600.896660864
2016-06-07,2701756.394997489
2016-06-08,2704537.7913988153
2016-06-09,2715396.5974730155
2016-06-10,2714565.3777336953
2016-06-13,2689931.449522607
2016-06-14,2709877.3266060026
2016-06-15,2771801.71900561
2016-06-16,2813715.0928575317
2016-06-17,2797003.9583165757
2016-06-20,2862497.8475495535
2016-06-21,2769490.75331916
2016-06-22,2732834.2052935446
2016-06-23,2844339.7211156506
2016-06-24,2564035.5573230856
2016-06-27,2399186.125168985
2016-06-28,2403698.8505985183
2016-06-29,2481514.685065388
2016-06-30,2533603.1978178737
