,equity
2012-09-27,1240108.701262376
2012-09-28,1204181.9855351122
2012-10-01,1246013.902791688
2012-10-02,1243916.8825708767
2012-10-03,1236086.7723935102
2012-10-04,1232078.8749940887
2012-10-05,1276017.363804768
2012-10-08,1205488.0984467787
2012-10-09,1149633.906218464
2012-10-10,1158843.6393790361
2012-10-11,1265847.1431852684
2012-10-12,1253302.3632998404
2012-10-15,1302793.2561195542
2012-10-16,1363501.7496621348
2012-10-17,1416530.1183853347
2012-10-18,1337598.1540342036
2012-10-19,1334066.5031548175
2012-10-22,1306422.178266051
2012-10-23,1275893.4650198235
2012-10-24,1305670.174475171
2012-10-25,1732893.041227393
2012-10-26,1911665.5191425201
2012-10-31,1881789.3563399443
2012-11-01,1890238.8957161037
2012-11-02,1889464.6352126778
2012-11-05,1938150.7493082674
2012-11-06,1943450.4728648884
2012-11-07,1938158.1011847807
2012-11-08,1913925.3954730036
2012-11-09,1898767.880895512
2012-11-12,1889578.0966710094
2012-11-13,1868895.4546370727
2012-11-14,1831277.1135442727
2012-11-15,1805085.8579465009
2012-11-16,1845275.4258597002
2012-11-19,1844511.799330245
2012-11-20,1837659.9628332676
2012-11-21,1844547.7586633533
2012-11-23,1844547.7586633533
2012-11-26,1855999.8468835927
2012-11-27,1872732.405927601
2012-11-28,1884850.991826312
2012-11-29,1905284.4552287662
2012-11-30,1887958.427355014
2012-12-03,1833371.6105560604
2012-12-04,1838695.5728936591
2012-12-05,1831867.2880779747
2012-12-06,1828826.9928735807
2012-12-07,1818170.7169063063
2012-12-10,1814352.993692494
2012-12-11,1817432.5760988658
2012-12-12,1807355.2157854207
2012-12-13,1805030.2090175084
2012-12-14,1801098.0032018684
2012-12-17,1812126.1062581134
2012-12-18,1829427.6005962086
2012-12-19,1801997.686701015
2012-12-20,1836699.7211273168
2012-12-21,1793511.7551952524
2012-12-24,1795092.1029439408
2012-12-26,1802197.6952079942
2012-12-27,1806940.9320449915
2012-12-28,1795101.2487346146
2012-12-31,1840159.686504697
2013-01-02,1972521.2323323793
2013-01-03,1953172.7220929177
2013-01-04,1918607.299342193
2013-01-07,1844672.1715451228
2013-01-08,1875560.8086276525
2013-01-09,1910353.4811389132
2013-01-10,1919866.7437332168
2013-01-11,1917680.6041970907
2013-01-14,1915506.200305232
2013-01-15,1901421.396254672
2013-01-16,1813463.9856757177
2013-01-17,1917795.0316145548
2013-01-18,1923469.7967140644
2013-01-22,2046266.3782542963
2013-01-23,2050024.8996183793
2013-01-24,2278413.014093723
2013-01-25,2262350.2323721643
2013-01-28,2038193.4958200196
2013-01-29,1897988.5592016354
2013-01-30,1812321.7495184662
2013-01-31,1790453.6107091762
2013-02-01,1783578.3229076583
2013-02-04,1773945.005316849
2013-02-05,1786721.3120575002
2013-02-06,1746860.3592154593
2013-02-07,1742589.340477098
2013-02-08,1735521.2113419815
2013-02-11,1705815.324210402
2013-02-12,1698757.8650471894
2013-02-13,1701556.5709275634
2013-02-14,1653659.2805960693
2013-02-15,1641099.7758252188
2013-02-19,1601801.4172121524
2013-02-20,1554603.7283909593
2013-02-21,1542451.6388484365
2013-02-22,1491933.3419111602
2013-02-25,1437708.8458373155
2013-02-26,1417509.1732150852
2013-02-27,1387257.8875857901
2013-02-28,1374665.6619137274
2013-03-01,1384727.2591628246
2013-03-04,1378412.3293013663
2013-03-05,1367638.2736864595
2013-03-06,1363623.3951279167
2013-03-07,1427634.6252939801
2013-03-08,1393788.660464901
2013-03-11,1403584.4316404785
2013-03-12,1386574.3464586667
2013-03-13,1345232.9812101114
2013-03-14,1343013.0964367762
2013-03-15,1321656.4896846863
2013-03-18,1312887.294755215
2013-03-19,1316134.9378256656
2013-03-20,1278165.5592046645
2013-03-21,1271311.180249135
2013-03-22,1270701.451760843
2013-03-25,1248051.5371141026
2013-03-26,1257875.079826004
2013-03-27,1251753.2082664391
2013-03-28,1251624.338765878
2013-04-01,1251425.8771275443
2013-04-02,1251161.9314355555
2013-04-03,1242315.1139654275
2013-04-04,1182464.1476046254
2013-04-05,1190366.5794733276
2013-04-08,1205735.094878909
2013-04-09,1253099.6337501646
2013-04-10,1388455.6863463237
2013-04-11,1363132.0027979026
2013-04-12,1369722.0857439977
2013-04-15,1267229.0529481363
2013-04-16,1331434.59043373
2013-04-17,1234819.836898419
2013-04-18,1204724.474214644
2013-04-19,1226855.3426506834
2013-04-22,1219310.0416901363
2013-04-23,1239930.5904459495
2013-04-24,1239814.670198936
2013-04-25,1260816.302545714
2013-04-26,1240898.0124653855
2013-04-29,1225012.8159838365
2013-04-30,1238733.5219459666
2013-05-01,1195001.2316148048
2013-05-02,1218087.3395669903
2013-05-03,1277829.0532489659
2013-05-06,1302231.42330166
2013-05-07,1341709.036253927
2013-05-08,1395012.7805408204
2013-05-09,1487965.8983883394
2013-05-10,1508750.2040495893
2013-05-13,1478082.5835326477
2013-05-14,1476018.6891466577
2013-05-15,1518285.1241143795
2013-05-16,1554964.351503132
2013-05-17,1603366.44003684
2013-05-20,1583879.0198197926
2013-05-21,1587680.8941564155
2013-05-22,1526331.2035033428
2013-05-23,1615503.9592560655
2013-05-24,1652728.5866654732
2013-05-28,1637919.6721054413
2013-05-29,1647970.9940006288
2013-05-30,1778574.811745547
2013-05-31,1705248.0983991108
2013-06-03,1680160.9818928028
2013-06-04,1656005.1394973502
2013-06-05,1620640.0580726147
2013-06-06,1646977.072543123
2013-06-07,1765179.1419908905
2013-06-10,1772912.340835353
2013-06-11,1729931.6224613173
2013-06-12,1701351.700190994
2013-06-13,1760002.28804861
2013-06-14,1700711.5374832102
2013-06-17,1661881.8322216503
2013-06-18,1663097.8478333282
2013-06-19,1638534.7561157371
2013-06-20,1593836.1135532183
2013-06-21,1589155.5003566048
2013-06-24,1606714.2193606268
2013-06-25,1643257.576830263
2013-06-26,1700076.0619539768
2013-06-27,1705377.63829931
2013-06-28,1693197.71797468
2013-07-01,1702603.2786146542
2013-07-02,1678711.4391673577
2013-07-03,1707416.4154311519
2013-07-05,1754912.6403616522
2013-07-08,1846940.6518263647
2013-07-09,1893663.110213166
2013-07-10,1916358.44962439
2013-07-11,2022439.5445710514
2013-07-12,2018910.4361072502
2013-07-15,2130395.1123805386
2013-07-16,1973604.3739612685
2013-07-17,1999644.1277646485
2013-07-18,2492802.3007252505
2013-07-19,2387855.621359078
2013-07-22,2419864.5671998407
2013-07-23,2423839.6192420726
2013-07-24,2410411.942587049
2013-07-25,2441237.6649928084
2013-07-26,2509970.0386363636
2013-07-29,2576212.9387976327
2013-07-30,2540430.4411971406
2013-07-31,2572556.080165987
2013-08-01,2588708.9596679728
2013-08-02,2619859.4009083486
2013-08-05,2704571.7698827223
2013-08-06,2673077.9021166693
2013-08-07,2574449.087947243
2013-08-08,2816038.2337129414
2013-08-09,2810830.809155367
2013-08-12,2749492.1437437814
2013-08-13,2728075.6078444687
2013-08-14,2661157.4014153904
2013-08-15,2664603.5712285778
2013-08-16,2690692.249142842
2013-08-19,2722940.750362221
2013-08-20,2774702.4036037615
2013-08-21,2755829.7845331593
2013-08-22,2857463.308405357
2013-08-23,2907750.8871019944
2013-08-26,2932671.553472338
2013-08-27,2961728.479750823
2013-08-28,2955937.352811791
2013-08-29,2951892.9435566305
2013-08-30,2982380.3572057746
2013-09-03,2981760.3742111158
2013-09-04,2999099.4201046536
2013-09-05,2992006.52933009
2013-09-06,2961455.093866476
2013-09-09,2896595.7869993867
2013-09-10,2955446.714126877
2013-09-11,2926224.2853190447
2013-09-12,2940739.9443224017
2013-09-13,2947037.3644588236
2013-09-16,2958038.99210493
2013-09-17,2954350.074191309
2013-09-18,2954194.990010744
2013-09-19,3136528.25364935
2013-09-20,3217747.762730281
2013-09-23,3184193.0749959433
2013-09-24,3202145.9044330996
2013-09-25,3244975.6877877647
2013-09-26,3295473.8076533475
2013-09-27,3329282.9894450777
2013-09-30,3366524.11867185
2013-10-01,3360962.48531435
2013-10-02,3179527.8644743985
2013-10-03,3069332.0714741927
2013-10-04,3180247.5101940925
2013-10-07,3209969.146876051
2013-10-08,3086830.602278614
2013-10-09,2977218.3539629746
2013-10-10,3051905.9339014064
2013-10-11,3157711.569315837
2013-10-14,3176276.452023295
2013-10-15,3256097.739471712
2013-10-16,3248861.8251899215
2013-10-17,3234490.343482235
2013-10-18,3245780.416640411
2013-10-21,3039056.689823469
2013-10-22,3020074.3768001273
2013-10-23,2886855.6245630095
2013-10-24,3047149.980967273
2013-10-25,2984794.0346566034
2013-10-28,2863685.8024211368
2013-10-29,2891667.673550304
2013-10-30,2800611.3150961353
2013-10-31,2812984.7462167083
2013-11-01,2851270.7968644938
2013-11-04,3074691.282894061
2013-11-05,3100019.92249171
2013-11-06,2695271.0111611853
2013-11-07,2545074.909598544
2013-11-08,2521337.363897467
2013-11-11,2609793.5972279697
2013-11-12,2522262.766244182
2013-11-13,2533683.6869836976
2013-11-14,2519740.3208611887
2013-11-15,2492455.1676432304
2013-11-18,2315691.3392447927
2013-11-19,2373764.7703087186
2013-11-20,2310617.64316202
2013-11-21,2323256.9670213894
2013-11-22,2314092.1609162
2013-11-25,2263415.665329426
2013-11-26,2299775.8944077925
2013-11-27,2319919.0163915576
2013-11-29,2337301.7184957927
2013-12-02,2338960.5426120013
2013-12-03,2327794.1642184844
2013-12-04,2392433.4396888507
2013-12-05,2382947.003423461
2013-12-06,2369337.5318851057
2013-12-09,2400361.159337604
2013-12-10,2448749.086221045
2013-12-11,2419203.647806414
2013-12-12,2503738.383305523
2013-12-13,2553341.4758225377
2013-12-16,2569476.6616714476
2013-12-17,2603897.3571955776
2013-12-18,2626938.5486417087
2013-12-19,2610161.551894073
2013-12-20,2612475.73387415
2013-12-23,2700029.1001498965
2013-12-24,2706175.986759813
2013-12-26,2698583.354345117
2013-12-27,2622715.009912322
2013-12-30,2564700.2070652805
2013-12-31,2596355.762100421
2014-01-02,2598370.85909108
2014-01-03,2593330.149765875
2014-01-06,2682342.8211985417
2014-01-07,2707107.4352689222
2014-01-08,2717727.1580481264
2014-01-09,2675394.615402299
2014-01-10,2707882.4121788964
2014-01-13,2616148.391878848
2014-01-14,2699984.701352848
2014-01-15,2693433.440344796
2014-01-16,2674255.6474549123
2014-01-17,2632611.189219842
2014-01-21,2736014.773748493
2014-01-22,2679810.9594701095
2014-01-23,2629935.9168571513
2014-01-24,2502511.178329481
2014-01-27,2452526.1400567885
2014-01-28,2539608.9835013323
2014-01-29,2449259.064533577
2014-01-30,2862480.7866406557
2014-01-31,2924977.513500511
2014-02-03,2894462.28588794
2014-02-04,2915884.8032324812
2014-02-05,2950873.3699014075
2014-02-06,3042250.216653059
2014-02-07,3087467.8564525745
2014-02-10,3128200.307290182
2014-02-11,3110101.8078391673
2014-02-12,3130535.007878997
2014-02-13,3132819.8791625723
2014-02-14,3152667.62514788
2014-02-18,3192624.996821736
2014-02-19,3192624.996821736
2014-02-20,3200846.497105171
2014-02-21,3152631.982450716
2014-02-24,3223342.105873299
2014-02-25,3240293.928065593
2014-02-26,3191312.993029774
2014-02-27,3215597.1966164033
2014-02-28,3102340.775023953
2014-03-03,3127957.332582903
2014-03-04,3230349.7439625305
2014-03-05,3219605.3425574047
2014-03-06,3101161.3703237595
2014-03-07,3050084.2407825366
2014-03-10,3019013.2023621
2014-03-11,3021083.567035803
2014-03-12,3058153.594099081
2014-03-13,2891612.1661467487
2014-03-14,2983137.3858018806
2014-03-17,2900018.6102538845
2014-03-18,2937241.7113936096
2014-03-19,2931274.530773524
2014-03-20,2927126.012571641
2014-03-21,2781324.1752737816
2014-03-24,2754138.7722017714
2014-03-25,2704022.442184671
2014-03-26,2574236.883386381
2014-03-27,2622661.3546870174
2014-03-28,2607278.824574559
2014-03-31,2715844.208313583
2014-04-01,2831483.756670578
2014-04-02,2846062.5149722155
2014-04-03,2676052.115770167
2014-04-04,2480870.0028016176
2014-04-07,2515520.645831364
2014-04-08,2540457.869748907
2014-04-09,2615694.9806327913
2014-04-10,2428205.3824734045
2014-04-11,2419474.657896694
2014-04-14,2361850.5951038
2014-04-15,2346340.972089644
2014-04-16,2436508.2589771585
2014-04-17,2423439.06190938
2014-04-21,2521725.700030699
2014-04-22,2633626.72973689
2014-04-23,2724606.6480761855
2014-04-24,2693289.987589155
2014-04-25,2505136.5027460526
2014-04-28,2471777.170766889
2014-04-29,2515095.608342341
2014-04-30,2528470.653264619
2014-05-01,2558297.0052373037
2014-05-02,2604979.667077847
2014-05-05,2640929.5430093897
2014-05-06,2607773.6758948327
2014-05-07,2640922.9180350085
2014-05-08,2613887.662694753
2014-05-09,2667884.0371712544
2014-05-12,2744619.706216417
2014-05-13,2754632.768300773
2014-05-14,2688548.8595046336
2014-05-15,2688871.142005098
2014-05-16,2677020.2090776647
2014-05-19,2728023.876301103
2014-05-20,2718445.9064653926
2014-05-21,2768754.520771801
2014-05-22,2836377.065617648
2014-05-23,2866248.3582845163
2014-05-27,2919047.5037653223
2014-05-28,2902099.280646882
2014-05-29,2902099.280646882
2014-05-30,2870251.5283890488
2014-06-02,2829777.2198985335
2014-06-03,2833028.942117271
2014-06-04,2820142.1919875955
2014-06-05,2861283.67517763
2014-06-06,2880699.181771643
2014-06-09,2879073.0855156826
2014-06-10,2882132.0152287995
2014-06-11,2877095.83836267
2014-06-12,2877401.0342041203
2014-06-13,2860104.5703535704
2014-06-16,2832141.2061382784
2014-06-17,2877808.9766614367
2014-06-18,2863790.477792318
2014-06-19,2848163.041824605
2014-06-20,2883213.4620894045
2014-06-23,2768788.7176848566
2014-06-24,2722394.0388349816
2014-06-25,2772569.6733820927
2014-06-26,2775805.3330602995
2014-06-27,2831115.2499728748
2014-06-30,3025300.020257202
2014-07-01,3160765.3332495657
2014-07-02,3086422.677642241
2014-07-03,3164146.2817869773
2014-07-07,3003725.061745147
2014-07-08,2780283.451146913
2014-07-09,2899831.189999775
2014-07-10,2864582.5821649926
2014-07-11,2939427.5671112696
2014-07-14,2974504.772372594
2014-07-15,2791078.602379003
2014-07-16,2772016.7345652045
2014-07-17,2631097.685859819
2014-07-18,2842141.9153803755
2014-07-21,2965245.479586885
2014-07-22,3031659.230617923
2014-07-23,3053378.9752846686
2014-07-24,3054538.640857757
2014-07-25,3429509.979106171
2014-07-28,3410587.5487116566
2014-07-29,3282597.557113412
2014-07-30,3246331.8281288743
2014-07-31,3225435.1713960106
2014-08-01,3134741.4444388207
2014-08-04,3248672.038217117
2014-08-05,3058956.6472622883
2014-08-06,2993962.9503460834
2014-08-07,3330842.7606709483
2014-08-08,3314461.1799911098
2014-08-11,3416065.0891003516
2014-08-12,3393095.7497440064
2014-08-13,3378494.188629961
2014-08-14,3351387.111358319
2014-08-15,3326904.5877616447
2014-08-18,3344848.1060392447
2014-08-19,3337798.7786957966
2014-08-20,3353830.317203495
2014-08-21,3419047.6577406055
2014-08-22,3397690.1891299994
2014-08-25,3384422.3489682362
2014-08-26,3383358.642011507
2014-08-27,3382308.5274877558
2014-08-28,3368020.1611494673
2014-08-29,3395875.2011301764
2014-09-02,3359377.459612056
2014-09-03,3359324.009148211
2014-09-04,3394239.535020834
2014-09-05,3404227.9851442934
2014-09-08,3440300.5184095744
2014-09-09,3393734.023449462
2014-09-10,3405745.2748065894
2014-09-11,3405643.023423103
2014-09-12,3361330.2086653495
2014-09-15,3352183.575431668
2014-09-16,3396108.3162718276
2014-09-17,3401759.7362747453
2014-09-18,3424485.307350279
2014-09-19,3381444.5727872145
2014-09-22,3235499.2146098334
2014-09-23,3312767.4421285624
2014-09-24,3443820.7050359473
2014-09-25,3367864.969337952
2014-09-26,3673607.967023939
2014-09-29,3629410.112988765
2014-09-30,3584899.2458810415
2014-10-01,3548926.9587993515
2014-10-02,3505509.960486689
2014-10-03,3588328.206496446
2014-10-06,3597322.2937865453
2014-10-07,3562070.308516389
2014-10-08,3617668.107021205
2014-10-09,3482630.696077191
2014-10-10,3196920.611278865
2014-10-13,3072106.7775345948
2014-10-14,2863078.80542576
2014-10-15,2816991.5839996156
2014-10-16,2848732.6805315055
2014-10-17,3021194.957285839
2014-10-20,3116662.858444551
2014-10-21,3259182.1264071004
2014-10-22,3175707.6598056634
2014-10-23,3254440.286833547
2014-10-24,3328900.5497927754
2014-10-27,3397517.901462846
2014-10-28,3498897.6803227826
2014-10-29,3328733.424393495
2014-10-30,3365115.5620846343
2014-10-31,3434851.517567333
2014-11-03,3447914.8485700428
2014-11-04,3491533.989080512
2014-11-05,3392990.8287923853
2014-11-06,3612156.4679561662
2014-11-07,3561665.0415798263
2014-11-10,3598649.50945182
2014-11-11,3618734.7380359787
2014-11-12,3588623.516465343
2014-11-13,3442450.7263221405
2014-11-14,3393050.5168194203
2014-11-17,3402866.9307221044
2014-11-18,3382139.7813054705
2014-11-19,3444584.375422366
2014-11-20,3447719.3922620676
2014-11-21,3392867.6748588835
2014-11-24,3482089.239597358
2014-11-25,3496476.517370811
2014-11-26,3546191.262448668
2014-11-28,3650012.0627148817
2014-12-01,3504922.9825206655
2014-12-02,3653823.1239724006
2014-12-03,3887967.1995100435
2014-12-04,3721458.3103048755
2014-12-05,3786366.451191581
2014-12-08,3833158.0656060968
2014-12-09,3868212.5754106804
2014-12-10,3747856.8134176983
2014-12-11,3890466.6617065794
2014-12-12,3800526.285156709
2014-12-15,3563871.3302044407
2014-12-16,3485626.140738769
2014-12-17,3523172.079583208
2014-12-18,3754504.012556455
2014-12-19,3798414.436303828
2014-12-22,3712277.1296282685
2014-12-23,3599146.865215034
2014-12-24,3652045.600239052
2014-12-26,3776023.1661454183
2014-12-29,3756627.799164458
2014-12-30,3690167.95453598
2014-12-31,3639073.192896174
2015-01-02,3631065.1696150447
2015-01-05,3683374.869243477
2015-01-06,3801006.6114972504
2015-01-07,3952041.0328298146
2015-01-08,4023782.1000029324
2015-01-09,3994506.681564975
2015-01-12,4060042.855017944
2015-01-13,4001346.3789698663
2015-01-14,3998986.947217073
2015-01-15,3781430.7370863394
2015-01-16,3871069.240708571
2015-01-20,3749283.536502265
2015-01-21,3595613.656735281
2015-01-22,3739846.477775735
2015-01-23,3776871.4139836775
2015-01-26,3791570.1118307207
2015-01-27,3749299.068106061
2015-01-28,3764049.942485424
2015-01-29,3822011.204365565
2015-01-30,3679384.5996909156
2015-02-02,3701194.0396229303
2015-02-03,3668241.0530747273
2015-02-04,3746287.758288904
2015-02-05,3731652.9627752714
2015-02-06,3681116.9001504793
2015-02-09,3631016.245237429
2015-02-10,3735498.0974154766
2015-02-11,3755689.893356177
2015-02-12,3777081.9147598897
2015-02-13,3701000.2840462555
2015-02-17,3742030.30193998
2015-02-18,3813665.8076911867
2015-02-19,3852682.883608693
2015-02-20,3858350.0289607383
2015-02-23,3887372.5631030127
2015-02-24,3905154.2214061623
2015-02-25,3876484.385326423
2015-02-26,4832675.871637685
2015-02-27,4770877.36605245
2015-03-02,4783860.154774323
2015-03-03,4717641.790575092
2015-03-04,4762620.161595702
2015-03-05,4777923.50210865
2015-03-06,4690941.919862544
2015-03-09,4717159.261956312
2015-03-10,4578934.159867407
2015-03-11,4582313.456853594
2015-03-12,4579725.992221154
2015-03-13,4600202.329317716
2015-03-16,4644686.796890366
2015-03-17,4503098.707893023
2015-03-18,4626310.902110713
2015-03-19,4654777.7127301665
2015-03-20,4769238.7932584
2015-03-23,4768312.014793876
2015-03-24,4830006.245598818
2015-03-25,4659953.498998787
2015-03-26,4658998.846143591
2015-03-27,4850303.2332604285
2015-03-30,4957612.729199371
2015-03-31,4901030.144920283
2015-04-01,4767457.712790581
2015-04-02,4799645.58273412
2015-04-06,4753405.62746607
2015-04-07,4812543.07229575
2015-04-08,4843036.875151323
2015-04-09,4786201.410377402
2015-04-10,4861202.109302956
2015-04-13,4771020.978214707
2015-04-14,4748310.792083543
2015-04-15,4729983.34822062
2015-04-16,4729935.590754383
2015-04-17,4657319.424296256
2015-04-20,4694359.95152788
2015-04-21,4697076.85315999
2015-04-22,4888804.534543292
2015-04-23,4738571.161429969
2015-04-24,4562543.31716369
2015-04-27,4549512.8661867995
2015-04-28,4494812.215686525
2015-04-29,4434421.923867921
2015-04-30,4369298.516853087
2015-05-01,4518622.760522753
2015-05-04,4407936.455029006
2015-05-05,4156194.326840586
2015-05-06,4155230.840728464
2015-05-07,4464874.034251422
2015-05-08,4508158.168179414
2015-05-11,4480292.255483012
2015-05-12,4487214.126562382
2015-05-13,4496269.891844775
2015-05-14,4696593.795432964
2015-05-15,4744547.875702957
2015-05-18,4778333.723491599
2015-05-19,4761957.720655891
2015-05-20,4819050.755219137
2015-05-21,4835853.00337045
2015-05-22,4821970.825718607
2015-05-26,4752283.698159293
2015-05-27,4908476.991121666
2015-05-28,4878578.933741629
2015-05-29,4846515.824637621
2015-06-01,4832568.166879298
2015-06-02,4843288.930775312
2015-06-03,4812750.264099807
2015-06-04,4861901.556594198
2015-06-05,4964533.463266079
2015-06-08,4883543.857360079
2015-06-09,5147035.411392702
2015-06-10,5459368.222849076
2015-06-11,5388981.4212180935
2015-06-12,5327310.153010449
2015-06-15,5238115.879243794
2015-06-16,5400858.135467084
2015-06-17,5311384.745281958
2015-06-18,5352480.740255512
2015-06-19,5274388.444469518
2015-06-22,5497305.979375746
2015-06-23,5579083.928763167
2015-06-24,5542867.364112361
2015-06-25,5331601.975045343
2015-06-26,5153830.83449583
2015-06-29,5071081.400859453
2015-06-30,5223652.157154145
2015-07-01,5202541.967024813
2015-07-02,5241228.7918103775
2015-07-06,5292350.685211235
2015-07-07,5239783.508820939
2015-07-08,5176605.578670628
2015-07-09,5440732.2912050495
2015-07-10,5618475.768845028
2015-07-13,6082142.048791364
2015-07-14,5997704.43119432
2015-07-15,5739621.772750285
2015-07-16,7730872.411776904
2015-07-17,7667238.583487332
2015-07-20,7409642.416476431
2015-07-21,7527081.4140377855
2015-07-22,7466771.345451026
2015-07-23,7383302.587117763
2015-07-24,7338076.860870595
2015-07-27,7164626.8140557
2015-07-28,7192481.451678398
2015-07-29,7203152.5893415855
2015-07-30,7468900.341941365
2015-07-31,7628882.7000415325
2015-08-03,7603640.2624928495
2015-08-04,8259498.133622757
2015-08-05,8337061.230246006
2015-08-06,8168174.076304925
2015-08-07,8003017.805246764
2015-08-10,7965862.741463241
2015-08-11,7951047.6472027525
2015-08-12,7836931.164950216
2015-08-13,8001715.759058472
2015-08-14,7984435.419771921
2015-08-17,8084707.343846246
2015-08-18,8018130.898059025
2015-08-19,7917039.740305801
2015-08-20,7430363.637136
2015-08-21,7012814.101956901
2015-08-24,6675513.5400686525
2015-08-25,6893688.418156841
2015-08-26,7287982.869039805
2015-08-27,7610673.242523721
2015-08-28,7609445.476000863
2015-08-31,7502966.09253961
2015-09-01,7123019.318919944
2015-09-02,7108759.334558562
2015-09-03,6930106.1544872625
2015-09-04,6836896.049955783
2015-09-08,6678219.938791701
2015-09-09,6854845.087497853
2015-09-10,6867045.637779148
2015-09-11,6786382.485746785
2015-09-14,6711384.653355899
2015-09-15,6855593.907367023
2015-09-16,7102646.612481429
2015-09-17,7108955.742207315
2015-09-18,7031095.091326789
2015-09-21,6916820.507068734
2015-09-22,6826356.416004518
2015-09-23,6806501.706689488
2015-09-24,7089297.263524258
2015-09-25,7016534.875844679
2015-09-28,6883512.006451476
2015-09-29,6829539.077410095
2015-09-30,7070255.965580488
2015-10-01,7199811.649955309
2015-10-02,7205920.289946509
2015-10-05,7467852.87165491
2015-10-06,7323725.457280073
2015-10-07,7312295.298030511
2015-10-08,7653367.601567804
2015-10-09,7577268.9605004545
2015-10-12,7582992.047090428
2015-10-13,7405229.231349627
2015-10-14,7429315.510930773
2015-10-15,6989729.824137567
2015-10-16,6890581.463808158
2015-10-19,6900289.771022791
2015-10-20,6799492.473377165
2015-10-21,6755564.23704691
2015-10-22,6828779.8190240655
2015-10-23,7155521.514407369
2015-10-26,7306435.355327676
2015-10-27,7308144.042991446
2015-10-28,7471412.582984843
2015-10-29,7431241.56640313
2015-10-30,7624878.276609322
2015-11-02,7578275.55488722
2015-11-03,7710543.801791122
2015-11-04,7987004.573603139
2015-11-05,7952078.7394956285
2015-11-06,7988489.517222567
2015-11-09,7709830.080324587
2015-11-10,7894512.307008048
2015-11-11,7904911.937794393
2015-11-12,7647024.022201978
2015-11-13,7303623.3441243125
2015-11-16,7346899.001320429
2015-11-17,7299652.550841353
2015-11-18,7512362.676516627
2015-11-19,7488635.249573425
2015-11-20,7564099.914531526
2015-11-23,7674791.044403569
2015-11-24,7589319.983041673
2015-11-25,7635079.329759468
2015-11-27,7612079.399496794
2015-11-30,7518291.624951463
2015-12-01,7681129.590122621
2015-12-02,7646150.951033194
2015-12-03,7534349.005958866
2015-12-04,7609809.809238964
2015-12-07,7576123.018445829
2015-12-08,7665634.823151624
2015-12-09,7504891.311781024
2015-12-10,7473230.521620847
2015-12-11,7190934.966039588
2015-12-14,7415501.940824178
2015-12-15,7424460.8468779065
2015-12-16,7673661.020192152
2015-12-17,7597969.246530431
2015-12-18,7502367.339291772
2015-12-21,7507317.904761736
2015-12-22,7486696.159581905
2015-12-23,7494332.496126919
2015-12-24,7478650.858376046
2015-12-28,7686037.770560296
2015-12-29,7999743.229483034
2015-12-30,7915960.621206219
2015-12-31,7692842.3026568685
2016-01-04,7030998.205330689
2016-01-05,6982641.871240487
2016-01-06,6964878.176053801
2016-01-07,6572430.7777817445
2016-01-08,6558550.3308801735
2016-01-11,6718254.628840355
2016-01-12,6719952.833587673
2016-01-13,6148890.864011257
2016-01-14,6306039.270669157
2016-01-15,5978083.761795001
2016-01-19,6039806.901941781
2016-01-20,6000006.861614194
2016-01-21,6046566.583756772
2016-01-22,6366230.637518489
2016-01-25,6367906.323727686
2016-01-26,6436305.705811088
2016-01-27,6172012.770641622
2016-01-28,6915259.074367547
2016-01-29,6324887.817985798
2016-02-01,6206536.196321922
2016-02-02,5964042.314204578
2016-02-03,5895403.332946701
2016-02-04,6075749.973878124
2016-02-05,5785282.477099438
2016-02-08,5654600.916419125
2016-02-09,5639339.646265689
2016-02-10,5653843.614270198
2016-02-11,5591041.92347914
2016-02-12,5669378.787686425
2016-02-16,5751576.465088552
2016-02-17,5824147.985936581
2016-02-18,5761486.255288771
2016-02-19,5835579.23077924
2016-02-22,5908346.457675159
2016-02-23,5766753.267410343
2016-02-24,5799575.735856155
2016-02-25,5757240.307047993
2016-02-26,5835127.574870144
2016-02-29,5716847.044038742
2016-03-01,5850731.440117225
2016-03-02,5658897.175735911
2016-03-03,5488029.85182637
2016-03-04,5593224.979435636
2016-03-07,5655958.502855968
2016-03-08,5731472.975550156
2016-03-09,5765622.452395751
2016-03-10,5824741.642895716
2016-03-11,5724128.232681873
2016-03-14,5685841.962411577
2016-03-15,5584916.816112638
2016-03-16,5572119.079031009
2016-03-17,5689462.324279128
2016-03-18,5683777.299543247
2016-03-21,5650108.596511979
2016-03-22,5579159.223786461
2016-03-23,5625612.916219847
2016-03-24,5602531.200362288
2016-03-28,5608139.75828674
2016-03-29,5684617.561118069
2016-03-30,5841319.938654213
2016-03-31,5847813.08376237
2016-04-01,6021043.358987872
2016-04-04,5897300.874221656
2016-04-05,5688668.652735579
2016-04-06,5640799.2611454325
2016-04-07,5505005.495153177
2016-04-08,5460235.00751378
2016-04-11,5551889.052521858
2016-04-12,5701688.592715586
2016-04-13,5816412.2550163
2016-04-14,5769754.531890229
2016-04-15,5922296.468998259
2016-04-18,5980795.973892289
2016-04-19,5972888.631408394
2016-04-20,5678304.949082861
2016-04-21,5065291.419588327
2016-04-22,5300059.495791491
2016-04-25,5312616.678938518
2016-04-26,5367755.799095615
2016-04-27,5359040.345258934
2016-04-28,5108318.794655215
2016-04-29,5047886.882478237
2016-05-02,5110782.977131469
2016-05-03,4968742.067322708
2016-05-04,4905849.705996256
2016-05-05,4867871.25766557
2016-05-06,4953064.730301387
