,equity
2016-05-04,3004166.924538019
2016-05-05,2984820.171682567
2016-05-06,3028623.166308791
2016-05-09,3065413.7291772757
2016-05-10,3105257.3708497225
2016-05-11,3049525.26974163
2016-05-12,3094124.6026232974
2016-05-13,3071287.8472846174
2016-05-16,3051241.6541612665
2016-05-17,3055468.4550904194
2016-05-18,2933069.849495287
2016-05-19,3007557.215506787
2016-05-20,3042889.5851613884
2016-05-23,3111276.4618106904
2016-05-24,3164645.3585193274
2016-05-25,3198592.9118016027
2016-05-26,3202746.120295037
2016-05-27,3224941.7120207315
2016-05-31,3240092.992970607
2016-06-01,3231948.4493759223
2016-06-02,3206205.8660083534
2016-06-03,3199444.8995303498
2016-06-06,3194365.7255703486
2016-06-07,3246943.594360996
2016-06-08,3250457.423903046
2016-06-09,3264310.136216357
2016-06-10,3263199.648522779
2016-06-13,3231616.2972386335
2016-06-14,3257090.1870830175
2016-06-15,3336309.8537468663
2016-06-16,3389990.58915778
2016-06-17,3368500.3433446074
2016-06-20,3452454.364770422
2016-06-21,3332939.720089142
2016-06-22,3285911.3235422955
2016-06-23,3428649.9181765663
2016-06-24,3068756.249507111
2016-06-27,2858591.4143822757
2016-06-28,2864277.132811634
2016-06-29,2962988.8139852835
2016-06-30,3029183.598417851
2016-07-01,3025560.883361708
2016-07-05,3025083.399080275
2016-07-06,3096050.8152749613
2016-07-07,3072773.0991275334
2016-07-08,3189315.719094931
2016-07-11,3301571.3698274037
2016-07-12,3371562.5945506427
2016-07-13,3371082.490447954
2016-07-14,3286117.4635802633
2016-07-15,3269774.436515689
2016-07-18,3174301.4534642138
2016-07-19,3149372.6308999117
2016-07-20,3257022.753581339
2016-07-21,3243760.034972153
2016-07-22,3246475.2287653373
2016-07-25,3207222.861621335
2016-07-26,3197085.4183369162
2016-07-27,3190148.9830423705
2016-07-28,3144542.5072200387
2016-07-29,3083410.6882968
2016-08-01,3114396.6134089907
2016-08-02,3139131.0860213833
2016-08-03,3126062.976902851
2016-08-04,3046752.1642507757
2016-08-05,3006280.9109901604
2016-08-08,2977739.249195733
2016-08-09,2988155.930117222
2016-08-10,3009809.832366899
2016-08-11,3062952.457784439
2016-08-12,3078468.582025909
2016-08-15,3123182.9421514315
2016-08-16,3076072.558475029
2016-08-17,3088643.775712654
2016-08-18,3160849.050115896
2016-08-19,3529385.546272477
2016-08-22,3455497.846776372
2016-08-23,3542871.2391737797
2016-08-24,3510181.055336432
2016-08-25,3462549.981236765
2016-08-26,3129975.9045241405
2016-08-29,3117488.562528657
2016-08-30,2968303.2416494386
2016-08-31,3002778.0677742097
2016-09-01,2976466.763674882
2016-09-02,2990773.5262476853
2016-09-06,3039942.950749687
2016-09-07,2994842.2814663425
2016-09-08,2945043.309645494
2016-09-09,2868396.57567436
2016-09-12,3157909.6350072576
2016-09-13,3175637.3294933103
2016-09-14,3227564.8441247963
2016-09-15,3271864.710653149
2016-09-16,3275984.093001037
2016-09-19,3439631.328893825
2016-09-20,3369681.123190191
2016-09-21,3446666.229804649
2016-09-22,3482128.575582268
2016-09-23,3416604.609610045
2016-09-26,3329567.655002871
2016-09-27,3370128.511505646
2016-09-28,3361026.560944101
2016-09-29,3341236.7096424056
2016-09-30,3323538.918503703
2016-10-03,3308085.9660845636
2016-10-04,3321136.207339248
2016-10-05,3302359.2173988353
2016-10-06,3307999.4490326326
2016-10-07,3285416.6905491045
2016-10-10,3264743.396248155
2016-10-11,3144684.637940935
2016-10-12,3130098.0148111316
2016-10-13,3142866.752378539
2016-10-14,3193963.0413753674
2016-10-17,3184997.6742132823
2016-10-18,3238168.2784977206
2016-10-19,3218225.493319203
2016-10-20,3226269.893881319
2016-10-21,3213239.747908387
2016-10-24,3262443.619878315
2016-10-25,3294944.4199188976
2016-10-26,3242883.4306834317
2016-10-27,3262255.178410877
2016-10-28,3231061.341236432
2016-10-31,3242878.5821920433
2016-11-01,3170202.505749493
2016-11-02,3043893.178738172
2016-11-03,3092747.956621277
2016-11-04,3083451.900806866
2016-11-07,3272552.0117513677
2016-11-08,3255065.7933990536
2016-11-09,3284635.9912613067
2016-11-10,3474387.1532891206
2016-11-11,3613152.3690041555
2016-11-14,3708215.218442122
2016-11-15,3772661.322747988
2016-11-16,3740717.8654874056
2016-11-17,3872359.276838817
2016-11-18,3880229.897758035
2016-11-21,3953652.682810783
2016-11-22,3833301.8356416603
2016-11-23,3813732.2327663978
2016-11-25,3848737.6086923317
2016-11-28,3891090.241639992
2016-11-29,3909280.27059213
2016-11-30,3995006.783574787
2016-12-01,3708121.6187091046
2016-12-02,3803819.7901403536
2016-12-05,3918236.6410773084
2016-12-06,3840707.572347128
2016-12-07,3851519.3844498578
2016-12-08,3895771.86819527
2016-12-09,3859388.298950324
2016-12-12,3822814.374640144
2016-12-13,4038752.2641054117
2016-12-14,3958806.8637828194
2016-12-15,4007763.0690109245
2016-12-16,3822610.3306535026
2016-12-19,3850841.1615093267
2016-12-20,3856617.245073146
2016-12-21,3874275.298246436
2016-12-22,3887205.353837525
2016-12-23,3897796.9242576654
2016-12-27,3929938.327884826
2016-12-28,3858366.419969495
2016-12-29,3766309.0348120057
2016-12-30,3783762.9727040674
2017-01-03,3953886.701838032
2017-01-04,3895890.795934086
2017-01-05,3887383.85693997
2017-01-06,3820560.4278536397
2017-01-09,3768660.642801579
2017-01-10,3715984.779337322
2017-01-11,3621571.8707806556
2017-01-12,3606823.6363004465
2017-01-13,3625737.2476583724
2017-01-17,3519904.135027335
2017-01-18,3645658.666138618
2017-01-19,3514431.3133005835
2017-01-20,3566124.9699756713
2017-01-23,3551030.435424874
2017-01-24,3754492.1838128045
2017-01-25,3897703.6414374406
2017-01-26,3889519.3759162086
2017-01-27,3979402.8611733937
2017-01-30,4021030.8435218744
2017-01-31,4006918.7360346797
2017-02-01,4134149.935684052
2017-02-02,4141899.6319572562
2017-02-03,4100755.0107772485
2017-02-06,4078490.99795602
2017-02-07,4085713.3790229848
2017-02-08,3949528.0662318696
2017-02-09,4013956.519417735
2017-02-10,3967634.2472612457
2017-02-13,4041199.524899037
2017-02-14,3903897.070872373
2017-02-15,3876145.775680791
2017-02-16,3871692.7407468706
2017-02-17,3799253.4514752626
2017-02-21,3830002.5212555067
2017-02-22,3771449.7795406533
2017-02-23,3717894.824226321
2017-02-24,3800359.989756942
2017-02-27,3893348.5695421076
2017-02-28,3948317.117277408
2017-03-01,4050212.299215868
2017-03-02,3904486.7205127943
2017-03-03,3991995.3014617627
2017-03-06,3940284.7928068293
2017-03-07,3939920.1711017946
2017-03-08,3913810.0720605515
2017-03-09,3752921.3871747674
2017-03-10,3804728.7809612677
2017-03-13,3825484.8388683954
2017-03-14,3797177.753189826
2017-03-15,3810445.7479424803
2017-03-16,3770333.5291039287
2017-03-17,3688618.874048718
2017-03-20,3688261.0973412073
2017-03-21,3540418.392465408
2017-03-22,3635939.441560172
2017-03-23,3596267.116867257
2017-03-24,3620033.959323387
2017-03-27,3605580.010771451
2017-03-28,3756783.303124672
2017-03-29,3748332.713750418
2017-03-30,3755853.472425099
2017-03-31,3648416.730434002
2017-04-03,3654457.0627231584
2017-04-04,3749442.255671956
2017-04-05,3728146.4957948634
2017-04-06,3805980.736521265
2017-04-07,3766958.3356905906
2017-04-10,3800496.780464342
2017-04-11,3733187.2815089924
2017-04-12,3617683.748687387
2017-04-13,3619795.892472557
2017-04-17,3732834.5893572266
2017-04-18,3645099.8045322127
2017-04-19,3687117.3040525094
2017-04-20,4061165.8266188833
2017-04-21,4211915.621601687
2017-04-24,4245896.066766131
2017-04-25,4270060.042232287
2017-04-26,4201801.032043937
2017-04-27,4257526.243940576
2017-04-28,4262789.876816596
2017-05-01,4397554.278712184
2017-05-02,4273718.924351505
2017-05-03,4328191.64267587
2017-05-04,4276734.573083942
2017-05-05,4375414.066924487
2017-05-08,4341043.627921352
2017-05-09,4521215.86186648
2017-05-10,4647624.6634656675
2017-05-11,4574752.608025933
2017-05-12,4549625.827546702
2017-05-15,4341100.40231189
2017-05-16,4363693.014309152
2017-05-17,4139456.3106900267
2017-05-18,4272817.071445718
2017-05-19,4229899.772956698
2017-05-22,4220047.670565514
2017-05-23,4090764.2442032103
2017-05-24,4212930.061456762
2017-05-25,4339144.098067596
2017-05-26,4497108.827835107
2017-05-30,4687762.581429133
2017-05-31,4798796.391075308
2017-06-01,4786381.062403953
2017-06-02,4776084.180209525
2017-06-05,4918264.267227202
2017-06-06,5023383.429885962
2017-06-07,5153172.850521639
2017-06-08,5351008.638085221
2017-06-09,5109190.353320176
2017-06-12,5139008.640235075
2017-06-13,5442925.421317548
2017-06-14,5525144.628104446
2017-06-15,5431471.282594036
2017-06-16,5362933.912963896
2017-06-19,5334947.066778493
2017-06-20,5376842.086934478
2017-06-21,5454698.437118269
2017-06-22,5572935.900652968
2017-06-23,5588603.451197461
2017-06-26,5384005.980397246
2017-06-27,5075134.278737217
2017-06-28,5227636.768766264
2017-06-29,4998568.251787142
2017-06-30,4964100.446122387
2017-07-03,4959486.760376712
2017-07-05,4921322.278482609
2017-07-06,4968568.423716762
2017-07-07,5069432.973975623
2017-07-10,5163797.953906507
2017-07-11,5222381.748679722
2017-07-12,5494701.77194319
2017-07-13,5432784.308598014
2017-07-14,5477321.052748413
2017-07-17,5312542.832939901
2017-07-18,5470718.414419718
2017-07-19,5414501.82961825
2017-07-20,5502170.203705899
2017-07-21,5473247.591867782
2017-07-24,5574082.788773466
2017-07-25,5414009.213121538
2017-07-26,5468584.764468543
2017-07-27,5193281.366441145
2017-07-28,5119636.263697512
2017-07-31,5034410.019833319
2017-08-01,5084610.905887883
2017-08-02,5243017.706883715
2017-08-03,5116577.458955325
2017-08-04,5134696.10123215
2017-08-07,5203886.460794172
2017-08-08,5087840.949423981
2017-08-09,5062956.271791364
2017-08-10,4911149.182592714
2017-08-11,5103557.048934938
2017-08-14,5130307.405267373
2017-08-15,5062727.016747308
2017-08-16,5011148.183391292
2017-08-17,4903266.250903574
2017-08-18,4887683.958857381
2017-08-21,4920695.879801214
2017-08-22,5165307.856432074
2017-08-23,5084089.860062089
2017-08-24,5186357.769120827
2017-08-25,5083505.253560907
2017-08-28,5088303.620673106
2017-08-29,5068241.351664331
2017-08-30,5206270.140079137
2017-08-31,5377482.431585865
2017-09-01,5444849.225287794
2017-09-05,5318330.221023783
2017-09-06,5240125.634621925
2017-09-07,5331290.164853315
2017-09-08,5308247.481059208
2017-09-11,5267826.425282254
2017-09-12,5225930.57720083
2017-09-13,5224790.41374307
2017-09-14,5080419.89025533
2017-09-15,5089821.652069515
2017-09-18,5071670.979224145
2017-09-19,5062626.256258347
2017-09-20,5049984.054863051
2017-09-21,5020684.13487296
2017-09-22,4984855.568131816
2017-09-25,4886907.430690575
2017-09-26,4857818.076878703
2017-09-27,4886848.875460361
2017-09-28,4913167.63410687
2017-09-29,5032059.783572082
2017-10-02,5037515.291399916
2017-10-03,5041785.619319713
2017-10-04,5014879.255316895
2017-10-05,5240077.964421984
2017-10-06,5267642.713383
2017-10-09,5289565.56552373
2017-10-10,5264999.156226896
2017-10-11,5492020.47821025
2017-10-12,5639480.336178789
2017-10-13,5611233.223136612
2017-10-16,5424065.259503012
2017-10-17,5337953.998658211
2017-10-18,5416660.528915343
2017-10-19,5414503.694317199
2017-10-20,5917278.255527278
2017-10-23,5762720.606594724
2017-10-24,5815166.138260955
2017-10-25,5921259.166598131
2017-10-26,5963688.688897939
2017-10-27,5924960.340592643
2017-10-30,5894541.354374321
2017-10-31,6034887.702967197
2017-11-01,5860518.056418658
2017-11-02,5797642.392384568
2017-11-03,6132983.162373527
2017-11-06,6152972.899254856
2017-11-07,6268329.433669883
2017-11-08,6127861.419543734
2017-11-09,5943645.783246438
2017-11-10,6443376.387595164
2017-11-13,6294746.584820285
2017-11-14,6359875.306420126
2017-11-15,6180887.923091208
2017-11-16,6247481.231738501
2017-11-17,6236717.399320263
2017-11-20,6493628.52490141
2017-11-21,6820801.534683715
2017-11-22,6773051.815170528
2017-11-24,6871555.115890981
2017-11-27,7131835.125911823
2017-11-28,7195703.149487786
2017-11-29,6986406.574923481
2017-11-30,7072659.696544628
2017-12-01,6836414.790848667
2017-12-04,5895641.785059587
2017-12-05,5932530.924687142
2017-12-06,6067633.002970411
2017-12-07,6265546.72844221
2017-12-08,6197326.262231594
2017-12-11,6087240.508935009
2017-12-12,6103683.960323379
2017-12-13,6132955.7657547
2017-12-14,6090461.611578218
2017-12-15,6084614.419371804
2017-12-18,6129622.958258246
2017-12-19,6119783.934402615
2017-12-20,6086987.229664171
2017-12-21,5719282.012813639
2017-12-22,5820183.516131707
2017-12-26,5829822.006853537
2017-12-27,5896736.784420533
2017-12-28,5897423.837827585
2017-12-29,5799152.678855363
2018-01-02,5854630.411200344
2018-01-03,6004882.316854135
2018-01-04,6052226.496752199
2018-01-05,6227141.336877619
2018-01-08,6119973.937500676
2018-01-09,6148516.569765773
2018-01-10,6145611.548980813
2018-01-11,6229155.576350431
2018-01-12,6398763.441964781
2018-01-16,6301088.129036673
2018-01-17,6297096.133080549
2018-01-18,6302089.930703476
2018-01-19,6394138.676345938
2018-01-22,6408657.207847817
2018-01-23,6392639.285224947
2018-01-24,6374362.025027103
2018-01-25,6412349.4079612745
2018-01-26,6431069.675857449
2018-01-29,6479000.893936318
2018-01-30,6386539.998355997
2018-01-31,6407633.602035523
2018-02-01,6347550.367221189
2018-02-02,6079299.5343656745
2018-02-05,5873327.851663286
2018-02-06,6683545.3164079655
2018-02-07,6425323.529642695
2018-02-08,6153621.816479982
2018-02-09,6208413.49945564
2018-02-12,6446063.870809794
2018-02-13,6503152.6981600225
2018-02-14,6609240.606899855
2018-02-15,6615667.605478044
2018-02-16,6706958.693483982
2018-02-20,6774298.24368676
2018-02-21,6699851.63271141
2018-02-22,6691098.312242679
2018-02-23,6902350.95364555
2018-02-26,6932215.354725696
2018-02-27,6853844.5013284385
2018-02-28,6914715.334566921
2018-03-01,6983616.683466052
2018-03-02,6997371.8881244855
2018-03-05,7115344.274709127
2018-03-06,7240811.787164797
2018-03-07,7248904.813970623
2018-03-08,7547218.693579599
2018-03-09,7695779.448354123
2018-03-12,7698053.025073896
2018-03-13,7637781.085160386
2018-03-14,7666154.5648396835
2018-03-15,7625230.808282575
2018-03-16,7684972.177123882
2018-03-19,7720842.276154051
2018-03-20,7737216.652707385
2018-03-21,7736052.792904158
2018-03-22,7635304.51613799
2018-03-23,7313582.442388079
2018-03-26,7521340.494616529
2018-03-27,7437423.91208608
2018-03-28,7384562.336637397
2018-03-29,7563926.66673768
2018-04-02,7480320.686128388
2018-04-03,7540223.417625297
2018-04-04,7608709.695650098
2018-04-05,7534729.364205509
2018-04-06,7350978.909895007
2018-04-09,7363981.430547066
2018-04-10,7598406.5919168135
2018-04-11,7767606.036232523
2018-04-12,7952123.44520728
2018-04-13,8031246.352597282
2018-04-16,8109289.93647221
2018-04-17,8242458.802447849
2018-04-18,8281990.85576765
2018-04-19,7876855.620201168
2018-04-20,7832012.055449195
2018-04-23,7589759.442674432
2018-04-24,7597617.424904923
2018-04-25,7602147.096857993
2018-04-26,7782169.151371385
2018-04-27,7812816.27392497
2018-04-30,7748451.509642956
2018-05-01,7743333.2972544925
2018-05-02,7553761.374447655
2018-05-03,7474084.552573375
2018-05-04,7455022.351822039
2018-05-07,7487177.035870903
2018-05-08,7583381.710058422
2018-05-09,7726945.4979774235
2018-05-10,7734096.041739209
2018-05-11,7621790.673742988
2018-05-14,7692271.124422387
2018-05-15,7830329.002706626
2018-05-16,8147152.346873984
2018-05-17,8078113.4680325
2018-05-18,7550595.248444594
2018-05-21,7765235.533716014
2018-05-22,7758747.7103500655
2018-05-23,8154505.525112983
2018-05-24,8298228.349630326
2018-05-25,8363058.4204671765
2018-05-29,8310664.99309455
2018-05-30,8436288.710196491
2018-05-31,8369141.712674544
2018-06-01,8654732.327292446
2018-06-04,8718092.869814645
2018-06-05,8854091.79259646
2018-06-06,8910421.260297721
2018-06-07,8689757.590650536
2018-06-08,8659535.915614039
2018-06-11,8690528.739404798
2018-06-12,8777223.779546067
2018-06-13,9378986.001959963
2018-06-14,9834855.189408679
2018-06-15,9803429.608600723
2018-06-18,9748208.574630205
2018-06-19,10247704.698983282
2018-06-20,10663666.128053205
2018-06-21,10616508.384292243
2018-06-22,10458069.422109125
2018-06-25,9507980.303200122
2018-06-26,9943371.187443415
2018-06-27,9685839.574090878
2018-06-28,9825999.63563364
2018-06-29,9714060.342519648
2018-07-02,9901517.052360827
2018-07-03,9685627.586593043
2018-07-05,9903810.276417807
2018-07-06,10176563.12884428
2018-07-09,10471134.11471969
2018-07-10,10379765.573312892
2018-07-11,10461621.197928725
2018-07-12,10321312.56825059
2018-07-13,9841179.625540787
2018-07-16,9960723.610119183
2018-07-17,9423713.27387169
2018-07-18,9318634.228340784
2018-07-19,9055925.891630374
2018-07-20,8977020.377251515
2018-07-23,9017166.474126674
2018-07-24,8883962.658349242
2018-07-25,9025906.730826328
2018-07-26,9031474.12581469
2018-07-27,8829885.367617166
2018-07-30,8317842.7007197
2018-07-31,8376795.759366698
2018-08-01,8398787.07095123
2018-08-02,8545183.082798703
2018-08-03,8511692.526756654
2018-08-06,8698204.659526102
2018-08-07,8719635.712581778
2018-08-08,8619793.52906451
2018-08-09,8661114.786351886
2018-08-10,8578763.20078187
2018-08-13,8471181.716603613
2018-08-14,8377349.53174554
2018-08-15,8097188.561574058
2018-08-16,7999056.31098608
2018-08-17,7858986.589785686
2018-08-20,7731902.344031237
2018-08-21,7815977.719936776
2018-08-22,7942695.39437907
2018-08-23,7993826.8588836575
2018-08-24,8094218.557316112
2018-08-27,8470033.669626134
2018-08-28,8479421.61394253
2018-08-29,8560546.31744348
2018-08-30,8601683.485764403
2018-08-31,8586897.21653048
2018-09-04,8556366.31047569
2018-09-05,8227438.116641076
2018-09-06,8172072.723063094
2018-09-07,8112519.221635876
2018-09-10,8278468.151952547
2018-09-11,8493903.094667686
2018-09-12,8467835.766996017
2018-09-13,8406501.08646218
2018-09-14,8700330.631953048
2018-09-17,8349074.9093500385
2018-09-18,8566175.519516567
2018-09-19,8390353.603504078
2018-09-20,8386913.1207454
2018-09-21,8415189.807796182
2018-09-24,8650345.93352356
2018-09-25,8766263.016534286
2018-09-26,8657188.464778695
2018-09-27,8678225.78565933
2018-09-28,8719249.249657584
2018-10-01,8728383.693172835
2018-10-02,8209747.039849634
2018-10-03,8180573.325541783
2018-10-04,7638101.648750111
2018-10-05,7499914.424992609
2018-10-08,7373786.40444029
2018-10-09,7307874.343253229
2018-10-10,6730651.078301125
2018-10-11,6802353.898413479
2018-10-12,7183076.882099824
2018-10-15,7264771.51979249
2018-10-16,7355649.210505992
2018-10-17,7049810.830136118
2018-10-18,7136524.844432272
2018-10-19,7170093.782487167
2018-10-22,7287924.925908744
2018-10-23,7180386.144467362
2018-10-24,6763681.415000059
2018-10-25,6801913.931560736
2018-10-26,6837322.043552902
2018-10-29,6423774.304509257
2018-10-30,6579708.368049329
2018-10-31,6524805.858702299
2018-11-01,6820185.849377492
2018-11-02,6785543.378663736
2018-11-05,6790025.248567159
2018-11-06,6807059.375378652
2018-11-07,6762355.954794323
2018-11-08,6209043.029691439
2018-11-09,6080535.808627991
2018-11-12,5988986.518366766
2018-11-13,6113697.070350122
2018-11-14,6071447.21891341
2018-11-15,5934586.551691244
2018-11-16,6038343.632563757
2018-11-19,5928820.611893295
2018-11-20,5901913.51658909
2018-11-21,5995155.1261916775
2018-11-23,5958452.710529894
2018-11-26,5988815.213070333
2018-11-27,6110276.064954167
2018-11-28,6356200.79227234
2018-11-29,6325080.372920558
2018-11-30,6430657.913022888
2018-12-03,6441446.732266789
2018-12-04,6231874.297017821
2018-12-06,6259597.676620818
2018-12-07,6191045.834331564
2018-12-10,6185147.883095728
2018-12-11,6168531.189875607
2018-12-12,6218612.340784728
2018-12-13,6241449.908912719
2018-12-14,6176217.479173162
2018-12-17,6047119.7318080915
2018-12-18,6021723.883893527
2018-12-19,5979791.4659604505
2018-12-20,5848941.769888665
2018-12-21,5761185.741423047
2018-12-24,5674233.338084589
2018-12-26,5910908.281582567
2018-12-27,5922217.2299481165
2018-12-28,5940129.047299402
2018-12-31,6143894.90687318
2019-01-02,6272096.997494942
2019-01-03,5652393.6335982885
2019-01-04,6223450.653101146
2019-01-07,6609739.580563498
2019-01-08,6649977.999270588
2019-01-09,6525202.618482841
2019-01-10,6424874.755762747
2019-01-11,6543323.717353518
2019-01-14,6507744.440772532
2019-01-15,6561607.46334253
2019-01-16,6538067.064046437
2019-01-17,6577004.898979548
2019-01-18,6609039.756736669
2019-01-22,6662077.4484468885
2019-01-23,6742005.418037144
2019-01-24,6611918.101268377
2019-01-25,6792175.039664357
2019-01-28,6777871.889361861
2019-01-29,6788432.048953099
2019-01-30,6872055.352785837
2019-01-31,6871302.485194302
2019-02-01,6869006.960070342
2019-02-04,6881143.277906709
2019-02-05,6951767.027997277
2019-02-06,6929076.512280084
2019-02-07,6875546.42780358
2019-02-08,6955676.674657769
2019-02-11,6981113.351519756
2019-02-12,6958834.603070095
2019-02-13,6908244.379534055
2019-02-14,6930822.162149992
2019-02-15,6995066.094290172
2019-02-19,7034694.584439082
2019-02-20,7105918.087801793
2019-02-21,6777207.652009723
2019-02-22,6863790.007322286
2019-02-25,6893784.194627622
2019-02-26,6826349.170223597
2019-02-27,6760338.956133614
2019-02-28,6834250.064810248
2019-03-01,6784617.935806567
2019-03-04,6825297.44178434
2019-03-05,6865980.479153875
2019-03-06,6757212.884930959
2019-03-07,6628083.464036715
2019-03-08,6590418.65270155
2019-03-11,6775217.530102899
2019-03-12,6869354.749689514
2019-03-13,6805775.673158912
2019-03-14,6852925.897473621
2019-03-15,6832436.77784127
2019-03-18,6877852.482564727
2019-03-19,7105185.735024507
2019-03-20,7170897.516793109
2019-03-21,7445725.439842811
2019-03-22,7081638.45258651
2019-03-25,7061133.063470436
2019-03-26,7162763.761190133
2019-03-27,7000868.952287743
2019-03-28,7029516.373227042
2019-03-29,7179105.406799175
2019-04-01,7385387.282850148
2019-04-02,7209059.346915503
2019-04-03,7178443.914888413
2019-04-04,7027740.194587725
2019-04-05,7055454.194275188
2019-04-08,7002636.367528093
2019-04-09,7055846.349360123
2019-04-10,7081392.472286592
2019-04-11,7097238.271866354
2019-04-12,7164796.524795576
2019-04-15,7344300.732613802
2019-04-16,7091790.66154919
2019-04-17,7016926.971862797
2019-04-18,6883903.969755157
2019-04-22,6857948.298138071
2019-04-23,7048209.3074540375
2019-04-24,6701374.748951137
2019-04-25,6736897.115444736
2019-04-26,6781717.616667851
2019-04-29,6890992.292024084
2019-04-30,6648926.404565689
2019-05-01,6661702.614839639
2019-05-02,6604684.619147829
2019-05-03,8874146.966212614
2019-05-06,8687766.016132928
2019-05-07,8519691.43655035
2019-05-08,8615252.391772052
2019-05-09,8641772.371757235
2019-05-10,8807726.41532443
2019-05-13,8636069.4347204
2019-05-14,8850703.732591646
2019-05-15,8960138.49403735
2019-05-16,9202073.146610778
2019-05-17,8982852.140674975
2019-05-20,8866744.030275425
2019-05-21,9166443.284869758
2019-05-22,9130408.710943555
2019-05-23,8939683.39019278
2019-05-24,8736351.04556998
2019-05-28,8606129.762160879
2019-05-29,8559828.936989719
2019-05-30,8657417.534722168
2019-05-31,8638364.030859375
2019-06-03,8467540.41916474
2019-06-04,8599611.551066509
2019-06-05,8709405.590456586
2019-06-06,8725583.030475007
2019-06-07,8800429.20387749
2019-06-10,8935812.009239128
2019-06-11,9021898.986209521
2019-06-12,9117385.799048683
2019-06-13,9014351.34899256
2019-06-14,8982951.101801725
2019-06-17,9000389.848013096
2019-06-18,9036031.676950466
2019-06-19,9206183.848110847
2019-06-20,9161587.918492002
2019-06-21,9109323.824899986
2019-06-24,9029186.565751964
2019-06-25,8962686.844577657
2019-06-26,8913862.396235365
2019-06-27,8927192.04890309
2019-06-28,8937296.824746933
2019-07-01,9006882.000629975
2019-07-02,9077329.97394553
2019-07-03,9137161.730746096
2019-07-05,9210048.344811518
2019-07-08,9077729.374195693
2019-07-09,9250706.477587417
2019-07-10,9131952.210048039
2019-07-11,9147321.609179044
2019-07-12,9321167.613663515
2019-07-15,9326241.400651652
2019-07-16,9129624.304047277
2019-07-17,9090399.710925475
2019-07-18,9401166.607000299
2019-07-19,8984760.503720433
2019-07-22,9162724.63795352
2019-07-23,9128414.938034708
2019-07-24,9630138.020284072
2019-07-25,9479873.850174243
2019-07-26,9525117.915207945
2019-07-29,9495631.305032494
2019-07-30,9069792.840111047
2019-07-31,8815259.867029188
2019-08-01,8914908.133600641
2019-08-02,8667301.32075334
2019-08-05,7821518.408908387
2019-08-06,8281103.227141071
2019-08-07,8483534.90200497
2019-08-08,9688506.104569368
2019-08-09,9712990.361254746
2019-08-12,8897794.91683193
2019-08-13,9049363.298163261
2019-08-14,8859324.69747683
2019-08-15,8786517.50496524
2019-08-16,8908333.308377339
2019-08-19,8681414.90083134
2019-08-20,8777872.00300034
2019-08-21,8965675.08246777
2019-08-22,8855683.503137283
2019-08-23,8631141.136849629
2019-08-26,8677983.995433867
2019-08-27,8588567.107663171
2019-08-28,8525485.597636871
2019-08-29,8581911.179035015
2019-08-30,8593621.275002845
2019-09-03,8569633.124369131
2019-09-04,8621087.71023435
2019-09-05,8555019.023094743
2019-09-06,8526879.737483101
2019-09-09,8594455.055901432
2019-09-10,8414376.105340445
2019-09-11,8138466.2460034285
2019-09-12,8310648.827833456
2019-09-13,8257467.768327595
2019-09-16,8422896.303572858
2019-09-17,8527875.682357654
2019-09-18,8474953.78261545
2019-09-19,8513664.264678016
2019-09-20,8512264.136344356
2019-09-23,8526272.080836672
2019-09-24,8469369.868570019
2019-09-25,8565011.241187023
2019-09-26,8491046.961637752
2019-09-27,8565692.346590156
2019-09-30,8625328.403862216
2019-10-01,8502571.690607103
2019-10-02,8338044.428673892
2019-10-03,8380715.368571085
2019-10-04,8531668.61763819
2019-10-07,8513250.3213839
2019-10-08,8320246.553844196
2019-10-09,8490264.036323307
2019-10-10,8527078.522293633
2019-10-11,8528348.422077257
2019-10-14,8453888.376384247
2019-10-15,8674638.132436508
2019-10-16,8733387.384567939
2019-10-17,8841317.6586586
2019-10-18,8643275.742317414
2019-10-21,8659872.308241459
2019-10-22,8548575.860594084
2019-10-23,8616723.933844728
2019-10-24,8790517.419414273
2019-10-25,8893818.371603621
2019-10-28,9248229.229267044
2019-10-29,8899196.897367552
2019-10-30,9097366.516850185
2019-10-31,8806496.983563947
2019-11-01,9048159.82855079
2019-11-04,9161562.225256395
2019-11-05,9014564.005843792
2019-11-06,9052156.177874902
2019-11-07,9010804.201100327
2019-11-08,9176801.061846834
2019-11-11,9193768.86249581
2019-11-12,9191605.422814757
2019-11-13,9355933.855200272
2019-11-14,9376905.931956448
2019-11-15,9568420.602155373
2019-11-18,9487533.36237578
2019-11-19,9393432.499602353
2019-11-20,9180631.247060128
2019-11-21,8103877.647318792
2019-11-22,7895422.970564294
2019-11-25,8217519.420335266
2019-11-26,8137663.572747598
2019-11-27,8366258.258727639
2019-11-29,8250105.451096238
2019-12-02,8387222.1206666855
2019-12-03,8430494.965496503
2019-12-04,8325079.636770027
2019-12-05,8235327.978846033
2019-12-06,8418792.437470064
2019-12-09,8543014.13097625
2019-12-10,8866720.415543227
2019-12-11,8998243.160493856
2019-12-12,9236744.561767334
2019-12-13,9191999.353815515
2019-12-16,9226246.885041885
2019-12-17,9507027.897186756
2019-12-18,9456150.01269631
2019-12-19,9469952.54815799
2019-12-20,9614866.990950797
2019-12-23,10023038.858991174
2019-12-24,10210430.983038442
2019-12-26,10387832.452485038
2019-12-27,10369618.197946806
2019-12-30,9868058.824906262
2019-12-31,9978939.024052193
2020-01-02,10347457.656382453
