date,equity
2016-06-15,167252.25044607953
2016-06-16,167749.11953594367
2016-06-17,165782.359977813
2016-06-20,166825.38409617942
2016-06-21,167354.66495585986
2016-06-22,166950.01904609153
2016-06-23,169331.78291465348
2016-06-24,162357.4049199062
2016-06-27,159134.93988786195
2016-06-28,162622.0453497464
2016-06-29,165502.18194697838
2016-06-30,167416.9824308159
2016-07-01,168257.68359429823
2016-07-05,167230.19707692618
2016-07-06,168600.1791000889
2016-07-07,169098.3847577805
2016-07-08,171713.7138541938
2016-07-11,172694.58756858265
2016-07-12,173566.36393405375
2016-07-13,173146.0133523126
2016-07-14,174329.21002158558
2016-07-15,174048.86491977252
2016-07-18,175200.9863870567
2016-07-19,174562.60817845855
2016-07-20,176602.04361220825
2016-07-21,176197.23063146148
2016-07-22,176929.00151700448
2016-07-25,176944.5391179989
2016-07-26,177146.86207288306
2016-07-27,178376.8386161177
2016-07-28,178999.51215274297
2016-07-29,179388.7875324953
2016-08-01,180338.41897391688
2016-08-02,178968.43695075417
2016-08-03,179560.03528539065
2016-08-04,180073.61147309825
2016-08-05,181801.79367402446
2016-08-08,181599.30364816188
2016-08-09,182019.65422990304
2016-08-10,181552.6908451787
2016-08-11,182331.0745337049
2016-08-12,182455.5424126386
2016-08-15,183233.92610116483
2016-08-16,182222.14425576563
2016-08-17,182548.93508958348
2016-08-18,182595.71496354512
2016-08-19,182548.93508958348
2016-08-22,182689.10764049
2016-08-23,183016.06554528626
2016-08-24,181832.8688760133
2016-08-25,181537.15324418427
2016-08-26,181801.79367402446
2016-08-29,182050.8965028703
2016-08-30,181459.2981682338
2016-08-31,181272.34574336564
2016-09-01,181739.47619906842
2016-09-02,182331.0745337049
2016-09-06,183467.49132901622
2016-09-07,183576.4216069555
2016-09-08,182502.32228660025
2016-09-09,177909.70816041488
2016-09-12,181101.09799047027
2016-09-13,179482.1802094402
2016-09-14,180338.41897391688
2016-09-15,183140.53342421993
2016-09-16,183052.98823152028
2016-09-19,182257.06209025843
2016-09-20,182600.3929509413
2016-09-21,184395.23647226288
2016-09-22,185862.1196629176
2016-09-23,184676.08278701126
2016-09-26,183131.0103784492
2016-09-27,184941.3915007652
2016-09-28,185253.4800884808
2016-09-29,183911.39891871664
2016-09-30,185284.72236144805
2016-10-03,185019.41364769408
2016-10-04,184738.56733294573
2016-10-05,185393.9867813442
2016-10-06,185300.42703342086
2016-10-07,184894.61162680353
2016-10-10,186065.1109017155
2016-10-11,183411.85669319754
2016-10-12,183255.81239933975
2016-10-13,182600.3929509413
2016-10-14,182818.92179073358
2016-10-17,182319.3795652145
2016-10-18,183942.47412070545
2016-10-19,183926.93651971105
2016-10-20,183708.40767991875
2016-10-21,184395.23647226288
2016-10-24,186611.2659302178
2016-10-25,186018.33102775385
2016-10-26,184754.10493394014
2016-10-27,183911.39891871664
2016-10-28,182756.43724479908
2016-10-31,182584.68827896845
2016-11-01,181211.36483623704
2016-11-02,179759.8521755983
2016-11-03,177996.41799822237
2016-11-04,177372.0737518127
2016-11-07,181585.93796988713
2016-11-08,182771.9748457935
2016-11-09,183614.84793199543
2016-11-10,180649.50513576186
2016-11-11,180727.52728269077
2016-11-14,178901.60855938037
2016-11-15,181382.94673108927
2016-11-16,182459.8862580779
2016-11-17,183786.42982684763
2016-11-18,183099.76810548195
2016-11-21,185003.87604669968
2016-11-22,185565.73574717483
2016-11-23,184816.58947987464
2016-11-25,185409.5243823386
2016-11-28,184988.17137472684
2016-11-29,185628.0532221309
2016-11-30,183380.78149120876
2016-12-01,180212.4474561773
2016-12-02,180571.48298883296
2016-12-05,181976.04870453165
2016-12-06,182413.10638411625
2016-12-07,184722.8626609729
2016-12-08,185050.65592066135
2016-12-09,186502.00151032163
2016-12-12,185659.29549509817
2016-12-13,188000.29404492205
2016-12-14,187610.18331027756
2016-12-15,187906.73429699874
2016-12-16,187210.04831692696
2016-12-19,187977.07117891966
2016-12-20,188697.14709597226
2016-12-21,188556.13919017356
2016-12-22,188024.01812385974
2016-12-23,188149.15428670717
2016-12-27,189119.66960043306
2016-12-28,187648.27549336062
2016-12-29,187382.29849569293
2016-12-30,185456.97254021402
2017-01-03,187116.1544270468
2017-01-04,188133.61668571277
2017-01-05,189198.02588931881
2017-01-06,190857.20777615163
2017-01-09,191483.38980332404
2017-01-10,191905.91230778486
2017-01-11,192422.49577310425
2017-01-12,192125.10943149088
2017-01-13,192782.53373163057
2017-01-17,192203.29864939823
2017-01-18,192594.7459518702
2017-01-19,192500.68499101157
2017-01-20,192923.3745664508
2017-01-23,193079.92007324393
2017-01-24,194379.06400155043
2017-01-25,196335.79930097505
2017-01-26,196539.29175270823
2017-01-27,196914.86731222895
2017-01-30,195380.988659222
2017-01-31,194989.54135675
2017-02-01,196335.79930097505
2017-02-02,196163.5491222091
2017-02-03,196727.0795324686
2017-02-06,196961.814257169
2017-02-07,197681.89017422165
2017-02-08,198010.68585978067
2017-02-09,198730.59470585483
2017-02-10,199388.01900599452
2017-02-13,200515.07982651348
2017-02-14,201188.208798626
2017-02-15,202377.75416507953
2017-02-16,202315.269619145
2017-02-17,203191.7239720123
2017-02-21,204193.64862968386
2017-02-22,204271.83784759117
2017-02-23,203504.81498559852
2017-02-24,203896.09521709202
2017-02-27,204146.53461376534
2017-02-28,203520.51965757133
2017-03-01,205743.2319546636
2017-03-02,204710.06502402484
2017-03-03,205085.80765452393
2017-03-06,204631.87580611746
2017-03-07,204287.542519564
2017-03-08,204647.58047809033
2017-03-09,204803.95891390496
2017-03-10,205664.87566577786
2017-03-13,206009.37602330974
2017-03-14,205508.4972299632
2017-03-15,206776.39888530245
2017-03-16,206635.39097950375
2017-03-17,206563.5504587769
2017-03-20,206751.67238049413
2017-03-21,203614.58061842993
2017-03-22,204994.92104225562
2017-03-23,204477.33515106558
2017-03-24,204900.860081397
2017-03-27,205230.32405086976
2017-03-28,206485.0270989127
2017-03-29,207441.84259240693
2017-03-30,207787.0112338526
2017-03-31,207645.83625707548
2017-04-03,207520.36595227118
2017-04-04,207849.6628507655
2017-04-05,207002.78006108114
2017-04-06,207112.54569391263
2017-04-07,207002.78006108114
2017-04-10,207081.1363499669
2017-04-11,206187.139544364
2017-04-12,205355.7943556741
2017-04-13,204540.15383895693
2017-04-17,206234.08648930414
2017-04-18,205920.4942627826
2017-04-19,206249.79116127698
2017-04-20,207975.30022654828
2017-04-21,207928.18621062973
2017-04-24,210437.9264486725
2017-04-25,211959.44184927526
2017-04-26,211661.38722374814
2017-04-27,212931.7949437639
2017-04-28,213308.37292915522
2017-05-01,215206.29924417086
2017-05-02,215567.00548661093
2017-05-03,214876.83527469815
2017-05-04,214955.35863456232
2017-05-05,215739.58980733377
2017-05-08,216210.22875358368
2017-05-09,216963.05058240943
2017-05-10,217088.52088721376
2017-05-11,216915.9365664909
2017-05-12,217402.28018471366
2017-05-15,218092.45039662652
2017-05-16,219002.15187420225
2017-05-17,213433.84323395952
2017-05-18,215300.36020502954
2017-05-19,216210.22875358368
2017-05-22,218029.63170873516
2017-05-23,218249.3300453765
2017-05-24,219253.09248381085
2017-05-25,221119.77652585923
2017-05-26,221511.89211224497
2017-05-30,221700.18110494065
2017-05-31,221621.65774507643
2017-06-01,222484.41227771205
2017-06-02,225025.39478872204
2017-06-05,224978.44784378196
2017-06-06,224084.28396720064
2017-06-07,224962.74317180912
2017-06-08,225197.97910944486
2017-06-09,219566.85178131078
2017-06-12,218390.5050221536
2017-06-13,220162.96103236498
2017-06-14,219206.14553887074
2017-06-15,218233.62537340363
2017-06-16,217287.3353515508
2017-06-19,220920.62791956533
2017-06-20,219190.60793787634
2017-06-21,221361.02701871865
2017-06-22,221298.2083308273
2017-06-23,222147.4301142097
2017-06-26,221109.41812519633
2017-06-27,217098.71221689822
2017-06-28,220228.61992688975
2017-06-29,216406.70422422263
2017-06-30,216485.22758408682
2017-07-03,214204.7087284562
2017-07-05,216312.30912140716
2017-07-06,214361.92251916308
2017-07-07,216674.01778971776
2017-07-10,218089.61018999314
2017-07-11,218702.92775182612
2017-07-12,221298.2083308273
2017-07-13,221785.7214458991
2017-07-14,223531.61317053938
2017-07-17,223641.7129453277
2017-07-18,225135.82870546725
2017-07-19,226457.0260029271
2017-07-20,226755.91598334638
2017-07-21,226661.52088053088
2017-07-24,227699.5328695443
2017-07-25,227117.62465165704
2017-07-26,227856.91373122958
2017-07-27,226425.6166589814
2017-07-28,226236.82645335043
2017-07-31,225277.5048951797
2017-08-01,225796.42735419716
2017-08-02,226409.91198700859
2017-08-03,225529.11378870203
2017-08-04,225937.93647293118
2017-08-07,227369.23354517936
2017-08-08,226976.11553292302
2017-08-09,226677.22555250372
2017-08-10,221817.13078984478
2017-08-11,223500.03675561526
2017-08-14,226378.33557208444
2017-08-15,226535.71643376976
2017-08-16,226928.83444602607
2017-08-17,222289.10630392216
2017-08-18,222131.7254422369
2017-08-21,221848.70720476887
2017-08-22,225230.22380828275
2017-08-23,224428.11604081877
2017-08-24,223767.51739208886
2017-08-25,223295.7089489899
2017-08-28,223987.71694166548
2017-08-29,224868.5151399721
2017-08-30,227510.9097348918
2017-08-31,229948.8094522077
2017-09-01,229634.21479981556
2017-09-05,227573.72842278314
2017-09-06,228265.73641545873
2017-09-07,228800.53061742755
2017-09-08,226818.73467123773
2017-09-11,229429.71992221178
2017-09-12,229980.21879615335
2017-09-13,230294.8134485455
2017-09-14,228942.20680713997
2017-09-15,229728.60990263105
2017-09-18,229428.04921242743
2017-09-19,229822.16965055434
2017-09-20,229112.78627612154
2017-09-21,227709.8912702072
2017-09-22,227489.19050769528
2017-09-25,225093.22560596644
2017-09-26,225676.47039168124
2017-09-27,227709.8912702072
2017-09-28,227631.03376838617
2017-09-29,229270.5012797637
2017-10-02,229475.33029932439
2017-10-03,229964.0129112452
2017-10-04,230184.7136737572
2017-10-05,232438.83531479517
2017-10-06,232754.09825110104
2017-10-09,232486.11640169212
2017-10-10,232659.53607730713
2017-10-11,233353.04770878862
2017-10-12,232927.3508557376
2017-10-13,233825.85857775816
2017-10-16,234629.8041259849
2017-10-17,234929.36239031793
2017-10-18,234645.5087979577
2017-10-19,233778.5774908612
2017-10-20,234409.10336347297
2017-10-23,232880.06976884065
2017-10-24,233274.19020696753
2017-10-25,232391.55422789816
2017-10-26,231650.59443854127
2017-10-27,238397.08761870395
2017-10-30,238933.05131752175
2017-10-31,239831.5590395424
2017-11-01,239752.7015377213
2017-11-02,239295.59534072454
2017-11-03,241596.9980686595
2017-11-06,242416.64828885908
2017-11-07,242558.49154954992
2017-11-08,243535.85677339163
2017-11-09,242259.10035619535
2017-11-10,242243.22861324405
2017-11-13,242542.78687757705
2017-11-14,241659.98382752933
2017-11-15,240525.0706710239
2017-11-16,243598.84253226142
2017-11-17,242668.92546629507
2017-11-20,242479.63404772888
2017-11-21,245112.17145492093
2017-11-22,245411.56264827552
2017-11-24,246310.07037029616
2017-11-27,246199.80352452936
2017-11-28,246830.3293971411
2017-11-29,242526.9151346258
2017-11-30,244560.33601315186
2017-12-01,243519.98503044032
2017-12-04,240714.1950186117
2017-12-05,240871.91002225384
2017-12-06,241959.54209186233
2017-12-07,242779.19231206187
2017-12-08,243851.1197096975
2017-12-11,245742.69732753263
2017-12-12,245411.56264827552
2017-12-13,245884.54058822352
2017-12-14,245711.12091260852
2017-12-15,248501.03918148586
2017-12-18,250585.249637456
2017-12-19,249100.4898521088
2017-12-20,248831.83971878618
2017-12-21,248863.41613371027
2017-12-22,248579.2283993932
2017-12-26,247236.47894571532
2017-12-27,247268.05536063944
2017-12-28,247568.2819088862
2017-12-29,246036.07396566356
2018-01-02,250348.34299003586
2018-01-03,252780.8964360419
2018-01-04,253223.133315958
2018-01-05,255766.28774968762
2018-01-08,256761.36249724336
2018-01-09,256777.2342401946
2018-01-10,256176.94821467952
2018-01-11,257930.35813334942
2018-01-12,259825.77838368854
2018-01-16,259083.31495552574
2018-01-17,261879.2477796267
2018-01-18,261926.69593750208
2018-01-19,262748.016867486
2018-01-22,265559.65436355985
2018-01-23,267755.30116214574
2018-01-24,266017.7629864272
2018-01-25,265923.0337416548
2018-01-26,269998.396118607
2018-01-29,268687.2230798533
2018-01-30,266475.87160929455
2018-01-31,267581.5473445739
2018-02-01,265306.8759731885
2018-02-02,260015.40394421166
2018-02-05,249763.92870747208
2018-02-06,256382.27844717551
2018-02-07,253065.2512413374
2018-02-08,242387.2437966546
2018-02-09,246573.040090352
2018-02-12,250948.46194457254
2018-02-13,252243.76324037503
2018-02-14,256966.69272973933
2018-02-15,261737.07037697898
2018-02-16,260568.2418118514
2018-02-20,261089.5032645669
2018-02-21,260347.03983640412
2018-02-22,260315.46342147997
2018-02-23,265638.67893635936
2018-02-26,269161.2034456718
2018-02-27,265828.13742590405
2018-02-28,264122.34273608803
2018-03-01,259810.07371171573
2018-03-02,262195.1789998463
2018-03-05,265101.54574069247
2018-03-06,266223.09321892314
2018-03-07,266839.0839164111
2018-03-08,268308.13902978547
2018-03-09,273520.75355694117
2018-03-12,274973.93692736427
2018-03-13,271230.3775135829
2018-03-14,271182.9293557075
2018-03-15,270946.0227082874
2018-03-16,270140.4064502764
2018-03-19,264375.9564813516
2018-03-20,265246.22920801677
2018-03-21,264091.2675340992
2018-03-22,257572.8262394996
2018-03-23,250785.4006696205
2018-03-26,260104.28570473884
2018-03-27,251687.2498112098
2018-03-28,248791.9097549403
2018-03-29,253348.43654978383
2018-04-02,246038.91417229697
2018-04-03,248807.78149789156
2018-04-04,252731.44342642525
2018-04-05,254171.26111857363
2018-04-06,247811.03604055147
2018-04-09,249551.41442290344
2018-04-10,255057.23851721163
2018-04-11,253585.84441013922
2018-04-12,256639.40068298613
2018-04-13,255310.3510495399
2018-04-16,257256.3938063447
2018-04-17,262793.9613865555
2018-04-18,263331.7628661361
2018-04-19,260911.0714595989
2018-04-20,256781.74515661233
2018-04-23,256133.00854735126
2018-04-24,250706.37609682098
2018-04-25,251006.9367870246
2018-04-26,256291.2247639287
2018-04-27,256449.44098050616
2018-04-30,254630.03802535468
2018-05-01,257541.2498245755
2018-05-02,256022.24048864923
2018-05-03,255990.66407372511
2018-05-04,260847.91862975067
2018-05-07,263015.33043298114
2018-05-08,262746.3461577017
2018-05-09,265610.10979904706
2018-05-10,268363.1053816904
2018-05-11,268109.8257783837
2018-05-14,268568.7697561432
2018-05-15,265594.2380560957
2018-05-16,267350.48818139895
2018-05-17,266321.99923815636
2018-05-18,264945.6685178131
2018-05-21,266432.7672968584
2018-05-22,266084.75844877935
2018-05-23,268331.36189578776
2018-05-24,268252.3373229883
2018-05-25,268521.15452728944
2018-05-29,267334.61643844773
2018-05-30,269249.0827803284
2018-05-31,269074.9948207997
2018-06-01,273299.38451051543
2018-06-04,275767.524074928
2018-06-05,276621.75798766356
2018-06-06,278235.6636393405
2018-06-07,275973.18844938086
2018-06-08,275988.8931213537
2018-06-11,276732.52604636556
2018-06-12,278188.0484104867
2018-06-13,278172.34373851394
2018-06-14,280988.4921510055
2018-06-15,280007.61843661667
2018-06-18,279846.39494242735
2018-06-19,279053.6431497557
2018-06-20,281035.60616692394
2018-06-21,278593.8638171041
2018-06-22,277975.53412591806
2018-06-25,271712.71142832324
2018-06-26,272822.56393806345
2018-06-27,269112.418719969
2018-06-28,271427.35419715714
2018-06-29,272156.6190180236
2018-07-02,273980.0316766575
2018-07-03,270808.8574349927
2018-07-05,274170.3255210944
2018-07-06,278435.31345856976
2018-07-09,280940.5427801947
2018-07-10,281146.54129660444
2018-07-11,279719.5880697956
2018-07-12,284539.58579763025
2018-07-13,284777.49487092096
2018-07-16,284095.6782079299
2018-07-17,285823.8604088561
2018-07-18,285284.8894324265
2018-07-19,283857.7691346392
2018-07-20,283794.4492338125
2018-07-23,284698.1361561646
2018-07-24,285871.4756377099
2018-07-25,289866.97808697046
2018-07-26,285475.0162058849
2018-07-27,281622.1923722075
2018-07-30,277642.56166589813
2018-07-31,279767.20329864946
2018-08-01,280829.44057953585
2018-08-02,284650.6879982892
2018-08-03,285522.63143473875
2018-08-06,287203.3654777896
2018-08-07,288249.7310157247
2018-08-08,288598.575218696
2018-08-09,288424.1531172104
2018-08-10,286220.3198406811
2018-08-13,285903.21912361245
2018-08-14,287694.8882963438
2018-08-15,284175.03692268627
2018-08-16,285110.4673309409
2018-08-17,285173.7872317676
2018-08-20,284920.173486504
2018-08-21,285966.5390244392
2018-08-22,287076.5586051578
2018-08-23,286664.2274303815
2018-08-24,289328.0071105409
2018-08-27,292276.9769508878
2018-08-28,292705.1798686154
2018-08-29,296082.35262668994
2018-08-30,295559.08632223314
2018-08-31,295939.6740111069
2018-09-04,294671.10407185386
2018-09-05,290865.8954670302
2018-09-06,288265.602758676
2018-09-07,287155.7502489357
2018-09-10,288122.924143093
2018-09-11,290342.62916257343
2018-09-12,289486.5574690752
2018-09-13,292578.2059250052
2018-09-14,291722.1342315069
2018-09-17,287520.46619485825
2018-09-18,289898.72157287307
2018-09-19,289676.68424253364
2018-09-20,292879.601970101
2018-09-21,291278.2266418065
2018-09-24,292087.8526033
2018-09-25,292484.98031903873
2018-09-26,292691.48004838376
2018-09-27,295169.30972954555
2018-09-28,295105.8227577404
2018-10-01,295709.28313184576
2018-10-02,295042.1687149569
2018-10-03,295359.93771593925
2018-10-04,289689.3816368946
2018-10-05,286147.3098231052
2018-10-08,284400.0815306375
2018-10-09,285321.31090572523
2018-10-10,272773.11092844687
2018-10-11,269389.75654417026
2018-10-12,276887.06670141744
2018-10-15,273535.4558030433
2018-10-16,281493.38064783445
2018-10-17,281604.4828484934
2018-10-18,275076.1843661661
2018-10-19,274822.0694079673
2018-10-22,276235.8240274798
2018-10-23,275219.19712370605
2018-10-24,262623.38191757386
2018-10-25,271708.86879581923
2018-10-26,264719.95562594815
2018-10-29,259271.7710191998
2018-10-30,263544.6112926616
2018-10-31,269739.26903105516
2018-11-01,273297.2125877958
2018-11-02,269040.41112826375
2018-11-05,268373.2967113749
2018-11-06,270406.383447944
2018-11-07,278888.409952084
2018-11-08,277109.43817371374
2018-11-09,272439.4701845132
2018-11-12,264195.8539665992
2018-11-13,264418.22543889546
2018-11-14,262401.01044527756
2018-11-15,266991.28557776485
2018-11-16,266054.18445972586
2018-11-19,257413.4405260731
2018-11-20,252807.12657965615
2018-11-21,254729.11111556637
2018-11-23,252886.48529441247
2018-11-26,258731.7976168996
2018-11-27,259605.41176313345
2018-11-28,267960.29725268483
2018-11-29,267086.683106451
2018-11-30,269024.53938531247
2018-12-03,273726.08378943714
2018-12-04,263226.84229167923
2018-12-06,265085.3398557844
2018-12-07,256333.3266504942
2018-12-10,259017.656061001
2018-12-11,259875.39846428356
2018-12-12,262162.6001590516
2018-12-13,262242.12594478636
2018-12-14,255856.84021999902
2018-12-17,250059.14312636582
2018-12-18,251631.6151753911
2018-12-19,245452.82917994884
2018-12-20,241894.88562320816
2018-12-21,234397.74253693942
2018-12-24,228584.50784231175
2018-12-26,242857.2144589908
2018-12-27,243796.98871268475
2018-12-28,243669.51355613922
2018-12-31,245724.31951990485
2019-01-02,246712.04314440952
2019-01-03,238651.87086081656
2019-01-04,248862.41370783965
2019-01-07,251825.2504393967
2019-01-08,254103.09615937233
2019-01-09,256173.9409370677
2019-01-10,256906.71424848132
2019-01-11,255966.9399947874
2019-01-14,253704.966017763
2019-01-15,258658.9546703021
2019-01-16,258611.17237046987
2019-01-17,260650.10659128425
2019-01-18,263230.6849241832
2019-01-22,257958.09191576947
2019-01-23,258292.56801459537
2019-01-24,259965.11557970286
2019-01-25,263071.2992107567
2019-01-28,259821.76868020615
2019-01-29,257368.66550385268
2019-01-30,263915.5088647862
2019-01-31,267866.0692208478
2019-02-01,266734.99869684636
2019-02-04,270048.350341159
2019-02-05,272437.7994747289
2019-02-06,271625.333306602
2019-02-07,267977.5055634636
2019-02-08,268503.27793259686
2019-02-11,268248.32761950593
2019-02-12,272214.7597185189
2019-02-13,272405.8889178479
2019-02-14,272740.3650166737
2019-02-15,273887.30728362635
2019-02-19,274428.951395711
2019-02-20,274381.1690958787
2019-02-21,273377.5737284228
2019-02-22,275400.63620628585
2019-02-25,276404.0645027633
2019-02-26,276690.7583017569
2019-02-27,276515.66791635763
2019-02-28,275878.4592046085
2019-03-01,277789.9182688774
2019-03-04,277837.70056870964
2019-03-05,278044.8685819684
2019-03-06,276467.8856165253
2019-03-07,273074.8411154995
2019-03-08,272660.67215996044
2019-03-11,278331.5623809619
2019-03-12,279860.76304657274
2019-03-13,281963.3513101706
2019-03-14,281485.528311848
2019-03-15,284097.8501306495
2019-03-18,284774.8217352661
2019-03-19,285732.30551267404
2019-03-20,286865.38088841666
2019-03-21,291349.7330205765
2019-03-22,284950.4133336007
2019-03-25,284407.9338666239
2019-03-26,285732.30551267404
2019-03-27,283897.1978855497
2019-03-28,284551.44783709914
2019-03-29,286705.8281040118
2019-04-01,290503.85265676276
2019-04-02,291605.01747562434
2019-04-03,293280.57231834374
2019-04-04,293168.9689047495
2019-04-05,294684.970963064
2019-04-08,295434.95258525637
2019-04-09,294397.7759511351
2019-04-10,295977.5991232115
2019-04-11,295275.3998008514
2019-04-12,296552.15621804766
2019-04-15,296599.93851788
2019-04-16,297621.24340904993
2019-04-17,298658.5871141496
2019-04-18,299041.5137967214
2019-04-22,299887.3941605352
2019-04-23,303701.2904562374
2019-04-24,302743.8066788294
2019-04-25,303972.613725215
2019-04-26,304243.93699419266
2019-04-29,304834.3658319801
2019-04-30,302472.6504808303
2019-05-01,301499.1278894926
2019-05-02,300190.62798639375
2019-05-03,304978.04687343375
2019-05-06,303110.86161845
2019-05-07,297206.4061695971
2019-05-08,296456.25747642625
2019-05-09,294860.5625613986
2019-05-10,295227.61750101915
2019-05-13,284982.32389048167
2019-05-14,288110.2267487319
2019-05-15,292179.57457046054
2019-05-16,295115.84701644647
2019-05-17,292099.71464276884
2019-05-20,287168.61471427523
2019-05-21,290168.70827402314
2019-05-22,288876.0801138756
2019-05-23,284455.7161664562
2019-05-24,284312.0351250025
2019-05-28,283242.9479340003
2019-05-29,280912.97606875305
2019-05-30,282093.83374432795
2019-05-31,277593.60986921686
2019-06-03,271481.65226514835
2019-06-04,279125.650741461
2019-06-05,281200.17108068196
2019-06-06,283434.41127528617
2019-06-07,288908.157741735
2019-06-10,292275.30624110345
2019-06-11,292674.271737605
2019-06-12,290982.6780809559
2019-06-13,292706.182294486
2019-06-14,291461.3364341707
2019-06-17,293216.75120458176
2019-06-18,297477.7294385747
2019-06-19,298594.7660003876
2019-06-20,301371.48566196865
2019-06-21,300924.5707946564
2019-06-24,300933.59262749186
2019-06-25,295767.5909033194
2019-06-26,297143.0862687704
2019-06-27,298278.6677091896
2019-06-28,298662.4297466536
2019-07-01,302692.8500304069
2019-07-02,303892.4196555665
2019-07-03,306179.45427935605
2019-07-05,305555.6112458817
2019-07-08,303412.59180550266
2019-07-09,304931.9352833858
2019-07-10,307970.6222391521
2019-07-11,307746.7471280499
2019-07-12,309522.04334489466
2019-07-15,310513.6096019033
2019-07-16,308914.2391253501
2019-07-17,307394.8956474669
2019-07-18,307746.7471280499
2019-07-19,305491.62306114135
2019-07-22,307922.6728683414
2019-07-23,309937.88301021804
2019-07-24,312112.9800784566
2019-07-25,309154.1530503819
2019-07-26,312336.85518955876
2019-07-29,311265.4290048584
2019-07-30,309921.8441962884
2019-07-31,305635.63824455184
2019-08-01,304116.2947666687
2019-08-02,299638.12426071096
2019-08-05,289050.3351443828
2019-08-06,293096.7942420658
2019-08-07,294680.12590468937
2019-08-08,301093.4795538537
2019-08-09,298262.62889525987
2019-08-12,294840.01283105114
2019-08-13,301301.4829220046
2019-08-14,292297.0254683
2019-08-15,291961.2128016467
2019-08-16,296647.21960477694
2019-08-19,301365.3040357665
2019-08-20,299030.3200411663
2019-08-21,301685.2449594686
2019-08-22,300709.71751638973
2019-08-23,291193.5216557402
2019-08-26,295591.6651630279
2019-08-27,294967.98920053197
2019-08-28,296023.54364228103
2019-08-29,300549.66351904947
2019-08-30,299830.08881493215
2019-09-03,296919.21115766827
2019-09-04,301205.4171094048
2019-09-05,306723.27031416027
2019-09-06,306419.36820438795
2019-09-09,305779.65342796233
2019-09-10,304900.0247265048
2019-09-11,307762.7859419796
2019-09-12,309042.2154948308
2019-09-13,307938.7116822711
2019-09-16,306563.21631682
2019-09-17,308034.6104238925
2019-09-18,307906.8011253901
2019-09-19,308418.53953233495
2019-09-20,305155.810394488
2019-09-23,305290.63667408464
2019-09-24,301236.15816943673
2019-09-25,304617.6747729506
2019-09-26,303495.79315276304
2019-09-27,299729.67915689305
2019-09-30,302582.4161136617
2019-10-01,300114.4436202276
2019-10-02,294954.1223093219
2019-10-03,298191.2895874683
2019-10-04,302582.4161136617
2019-10-07,301668.872003582
2019-10-08,297149.6020369294
2019-10-09,300050.28836450883
2019-10-10,302374.07860355393
2019-10-11,306268.33603988326
2019-10-14,306236.2584120238
2019-10-15,310130.515848353
2019-10-16,309361.3210636407
2019-10-17,310178.6322901422
2019-10-18,307197.75189291424
2019-10-21,309922.1783382452
2019-10-22,307454.20584481116
2019-10-23,308047.1407472751
2019-10-24,311043.8928874543
2019-10-25,313527.9041948181
2019-10-28,316620.88921857567
2019-10-29,314168.9555390712
2019-10-30,315691.47336554463
2019-10-31,315835.65561993356
2019-11-01,318704.2643196536
2019-11-04,320675.3677232236
2019-11-05,320851.6276054719
2019-11-06,320130.54926254874
2019-11-07,321204.3144409471
2019-11-08,322486.4171294533
2019-11-11,322053.703295308
2019-11-12,322983.11914833897
2019-11-13,323063.31321798754
2019-11-14,322806.8592660906
2019-11-15,325178.5988759464
2019-11-18,325435.0528278434
2019-11-19,325915.8831037778
2019-11-20,323960.65144315915
2019-11-21,323239.57310023595
2019-11-22,323447.9106103437
2019-11-25,327278.01279095415
2019-11-26,327903.02532127756
2019-11-27,330194.7379324633
2019-11-29,328688.25891991955
2019-12-02,325322.94820131385
2019-12-03,322774.7816382312
2019-12-04,324409.4040912341
2019-12-05,325050.45543548727
2019-12-06,328528.0378516009
2019-12-09,327037.59765298694
2019-12-10,326765.2719581387
2019-12-11,328495.9602237415
2019-12-12,330947.89390324586
2019-12-13,332037.697895574
2019-12-16,335371.0980572987
2019-12-17,335563.39675347676
2019-12-18,335819.8507053737
2019-12-19,337919.0975494029
2019-12-20,339281.39430755767
2019-12-23,340176.89475196647
2019-12-24,340353.6558471501
2019-12-26,343356.9237554883
2019-12-27,343067.89096279663
2019-12-30,340819.282664047
2019-12-31,341461.83764710603
2020-01-02,347163.30185716104
2020-01-03,343983.27285363915
2020-01-06,346199.63645355095
2020-01-07,346151.5200117618
2020-01-08,348753.31635892193
2020-01-09,351708.3007544926
2020-01-10,350808.9576775797
2020-01-13,354856.252130155
2020-01-14,353459.0375375074
2020-01-15,353603.5539338532
2020-01-16,356992.2545894398
2020-01-17,358758.86311540595
2020-01-21,358598.30790513044
2020-01-22,359545.93449481076
2020-01-23,360702.23273655586
2020-01-24,357666.7201293798
2020-01-27,350279.0085339856
2020-01-28,355659.19525251107
2020-01-29,356237.42790887284
2020-01-30,357506.16491910425
2020-01-31,351836.77833690867
2020-02-03,357152.80979971535
2020-02-04,365327.59277451434
2020-02-05,366532.17452902696
2020-02-06,369696.1647186191
2020-02-07,368106.15021685814
2020-02-10,372554.91623061144
2020-02-11,372619.07148633024
2020-02-12,376248.8555637977
2020-02-13,375767.0228619927
2020-02-14,376842.95996311074
2020-02-18,376987.4763594566
2020-02-19,380601.22162299434
2020-02-20,377067.83750008355
2020-02-21,369824.6423010352
2020-02-24,355562.9623689328
2020-02-25,345894.3977759512
2020-02-26,347677.21218682546
2020-02-27,330267.58087906067
2020-02-28,330524.5360438929
2020-03-02,347580.8122322688
2020-03-03,336434.83897699096
2020-03-04,350471.64137212053
