fill_id,date,symbol,side,shares,mkt_px,fill_px,slippage_pct,commission,sec,taf,total_fees,cash_after,reason,notional
157,2013-04-30,GILD,BUY,84.23840252785114,34.7551,34.7898551,0.001,1.0,0.0,0.0,1.0,14444.030751958346,rebalance_add,2930.6418177994146
158,2013-04-30,MU,BUY,1568.4366125205813,9.1858,9.1949858,0.001,7.842183062602907,0.0,0.0,7.842183062602907,14.436188568895886,entry_new,14421.752380326847
159,2013-05-31,GILD,SELL,415.53910182547736,37.3906,37.3532094,0.001,2.0776955091273868,0.4315037905456244,0.06897949090302924,2.5781787905760405,15533.577094153297,exit_rank_or_left_ndx,15521.719084374978
160,2013-05-31,MU,SELL,102.29896343203977,11.3896,11.3782104,0.001,1.0,0.03235861980376,0.0169816279297186,1.0493402477334786,16696.50688353722,rebalance_trim,1163.9791296316546
161,2013-05-31,VRTX,BUY,207.42079170423898,80.33,80.41032999999999,0.001,1.037103958521195,0.0,0.0,1.037103958521195,16.69546977958089,entry_new,16678.774309799115
162,2013-07-31,MU,SELL,91.40159060919888,12.9108,12.8978892,0.001,1.0,0.03277307495699758,0.015172664041127014,1.0479457389981246,1194.5351124217905,rebalance_trim,1178.8875883812077
163,2013-07-31,VRTX,BUY,14.9266970787279,79.8,79.87979999999999,0.001,1.0,0.0,0.0,1.0,1.1935351124218414,rebalance_add,1192.3415773093686
164,2013-09-30,VRTX,SELL,222.34748878296688,75.82,75.74418,0.001,1.1117374439148344,0.46819448431931565,0.0369096831379725,1.6168416113721227,16841.104906426073,exit_rank_or_left_ndx,16841.528212925023
165,2013-09-30,MU,SELL,193.07651891933997,17.0356,17.0185644,0.001,1.0,0.09134760776371363,0.03205070214061043,1.123398309904324,20125.866679472776,rebalance_trim,3285.8851713566055
166,2013-09-30,TSLA,BUY,1557.4754555051472,12.8913,12.904191299999997,0.001,7.787377277525736,0.0,0.0,7.787377277525736,20.118079302195838,entry_new,20097.961222893053
167,2013-10-31,MU,SELL,1181.6595395600027,17.2404,17.223159600000002,0.001,5.9082976978000135,0.5657831214271836,0.19615548356696044,6.670236302794158,20365.358685703846,exit_rank_or_left_ndx,20351.910842704445
168,2013-10-31,TCOM,BUY,684.0810945983408,26.9963,27.0232963,0.001,3.4204054729917037,0.0,0.0,3.4204054729917037,1875.8121676715637,entry_new,18486.12611255929
169,2013-10-31,TSLA,BUY,175.4777203911465,10.6627,10.673362699999998,0.001,1.0,0.0,0.0,1.0,1.8748121676715073,rebalance_add,1872.9373555038921
170,2013-12-31,TCOM,SELL,684.0810945983408,24.69,24.66531,0.001,3.4204054729917037,0.46907140892272575,0.11355746170332456,4.003034343617754,16870.944041231454,exit_rank_or_left_ndx,16873.0722634074
171,2013-12-31,TSLA,SELL,1732.9531758962937,10.0287,10.018671300000001,0.001,8.664765879481468,0.4826604932831703,0.28767022719878477,9.435096599963423,34223.397192227545,exit_rank_or_left_ndx,17361.888247596053
172,2013-12-31,BIDU,BUY,96.10188886958429,177.88,178.05787999999998,0.001,1.0,0.0,0.0,1.0,17110.698596113773,entry_new,17111.698596113773
173,2013-12-31,META,BUY,315.1852189828037,54.1743,54.228474299999995,0.001,1.5759260949140186,0.0,0.0,1.5759260949140186,17.109122670019133,entry_new,17092.01354734884
174,2014-01-31,BIDU,SELL,96.10188886958429,156.5,156.3435,0.001,1.0,0.4176923774169955,0.01595291355235099,1.4336452909693467,15040.5811398609,exit_rank_or_left_ndx,15024.905662481851
175,2014-01-31,META,SELL,315.1852189828037,62.0253,61.9632747,0.001,1.5759260949140186,0.5429314508848692,0.05232074635114541,2.171178292150033,34568.31826677987,exit_rank_or_left_ndx,19529.90830521112
176,2014-01-31,ILMN,BUY,116.77873609510615,147.8599,148.0077599,0.001,1.0,0.0,0.0,1.0,17283.159133389934,entry_new,17284.159133389934
177,2014-01-31,MU,BUY,767.5543567067457,22.4672,22.489667199999996,0.001,3.8377717835337286,0.0,0.0,3.8377717835337286,17.27932136160598,entry_new,17262.042040244796
178,2014-02-28,ILMN,SELL,4.070611921982481,166.8191,166.6522809,0.001,1.0,0.01885887396850775,0.0006757215790490919,1.019534595547557,694.6365482231716,rebalance_trim,678.3767614571133
179,2014-02-28,MU,BUY,29.34683113936116,23.5886,23.612188599999996,0.001,1.0,0.0,0.0,1.0,0.6936365482231395,rebalance_add,692.9429116749485
180,2014-03-31,MU,SELL,796.9011878461068,23.0717,23.0486283,0.001,3.984505939230534,0.5106159237197163,0.13228559718245372,4.627407460132705,18363.545499581483,exit_rank_or_left_ndx,18367.479270493393
181,2014-03-31,NXPI,BUY,334.1413948639042,51.816,51.867816,0.001,1.670706974319521,0.0,0.0,1.670706974319521,1030.6904058228356,entry_new,17331.184386784327
182,2014-03-31,ILMN,BUY,7.106193809281861,144.6109,144.75551089999996,0.001,1.0,0.0,0.0,1.0,1.0296904058229757,rebalance_add,1028.6607154170126
183,2014-04-30,NXPI,SELL,16.351505727857894,52.5297,52.4771703,0.001,1.0,0.023854644870633834,0.0027143499508244105,1.0265689948214582,858.0838721532257,rebalance_trim,858.0807507422242
184,2014-04-30,ILMN,BUY,6.472740911179649,132.1498,132.28194979999998,0.001,1.0,0.0,0.0,1.0,0.8570838721532255,rebalance_add,856.2267882810725
185,2014-06-30,ILMN,SELL,9.794328333693683,173.677,173.503323,0.001,1.0,0.04724188864607961,0.0016258585033931514,1.048867747149473,1699.1567285739106,rebalance_trim,1699.3485124489068
186,2014-06-30,NXPI,BUY,29.06491912201935,58.3096,58.3679096,0.001,1.0,0.0,0.0,1.0,1.6981567285738493,rebalance_add,1696.4585718453368
187,2014-07-31,NXPI,SELL,346.8548082580657,54.9351,54.8801649,0.001,1.7342740412903286,0.5291854842449826,0.05757789817083891,2.32103742370615,19034.826192865392,exit_rank_or_left_ndx,19035.449073560525
188,2014-07-31,ILMN,SELL,116.4927305598915,155.5545,155.3989455,0.001,1.0,0.5032591601503528,0.019337793272941987,1.5225969534232948,37136.15108333473,exit_rank_or_left_ndx,18102.84748742276
189,2014-07-31,TCOM,BUY,582.2162452103789,31.8602,31.892060199999996,0.001,2.911081226051895,0.0,0.0,2.911081226051895,18565.164460441312,entry_new,18568.075541667364
190,2014-07-31,MU,BUY,621.8435542727882,29.7904,29.820190399999998,0.001,3.109217771363941,0.0,0.0,3.109217771363941,18.562055242669885,entry_new,18543.493187427277
191,2014-09-30,TCOM,SELL,582.2162452103789,28.2427,28.2144573,0.001,2.911081226051895,0.45666824783795695,0.0966478967049229,3.4643973705947744,16442.013047726643,exit_rank_or_left_ndx,16426.915389854566
192,2014-09-30,MU,SELL,621.8435542727882,33.4082,33.374791800000004,0.001,3.109217771363941,0.5769583965375314,0.10322603000928283,3.7894021979107553,37192.122801555044,exit_rank_or_left_ndx,20753.89915602631
193,2014-09-30,GILD,BUY,254.28230687545823,73.0585,73.13155849999998,0.001,1.2714115343772912,0.0,0.0,1.2714115343772912,18594.789989243145,entry_new,18596.061400777522
194,2014-09-30,INTC,BUY,699.0249528195629,26.5429,26.569442899999995,0.001,3.495124764097815,0.0,0.0,3.495124764097815,18.591294864480005,entry_new,18572.70356961457
195,2014-10-31,GILD,SELL,254.28230687545823,76.8676,76.7907324,0.001,1.2714115343772912,0.5428373833609181,0.04221086294132607,1.8564597806795353,19543.25941641179,exit_rank_or_left_ndx,19526.52458132799
196,2014-10-31,INTC,SELL,699.0249528195629,25.9254,25.8994746,0.001,3.495124764097815,0.5033017364867979,0.11603814216804745,4.11446464275266,37643.523962085506,exit_rank_or_left_ndx,18104.37901031647
197,2014-10-31,MNST,BUY,1118.3384000773633,16.8133,16.8301133,0.001,5.591692000386817,0.0,0.0,5.591692000386817,18816.170289042366,entry_new,18821.761981042753
198,2014-10-31,VRTX,BUY,166.7043460689996,112.64,112.75263999999999,0.001,1.0,0.0,0.0,1.0,18.815170289042726,entry_new,18796.355118753323
199,2014-12-31,VRTX,SELL,166.7043460689996,118.8,118.6812,0.001,1.0,0.5500138770598195,0.02767292144745393,1.5776867985072736,19801.90932017469,exit_rank_or_left_ndx,19784.671836684156
200,2014-12-31,BBBY,BUY,960.0833004775792,20.579,20.599579,0.001,4.800416502387896,0.0,0.0,4.800416502387896,19.79710890367278,entry_new,19777.31179476863
201,2015-03-31,BBBY,SELL,960.0833004775792,20.5366,20.5160634,0.001,4.800416502387896,0.5475802101602436,0.15937382787927815,5.507370540427418,19711.41960024251,exit_rank_or_left_ndx,19697.129861879264
202,2015-03-31,MNST,SELL,131.8824898391112,23.0658,23.042734199999998,0.001,1.0,0.08448234182011216,0.02189249331329246,1.1063748351334046,22749.246384404214,rebalance_trim,3038.93315899684
203,2015-03-31,AAL,BUY,453.0294593577628,50.1105,50.1606105,0.001,2.265147296788814,0.0,0.0,2.265147296788814,22.74698123710914,entry_new,22724.234255870317
204,2015-04-30,MNST,SELL,986.455910238252,22.8516,22.828748400000002,0.001,4.93227955119126,0.6260435951541128,0.16375168109954982,5.7220748274449225,22536.578688931706,exit_rank_or_left_ndx,22519.55378252204
205,2015-04-30,AAL,SELL,453.0294593577628,45.9416,45.8956584,0.001,2.265147296788814,0.5780199716686117,0.07520289025338862,2.9183701587108146,43325.74563059356,exit_rank_or_left_ndx,20792.085311820567
206,2015-04-30,NXPI,BUY,255.53769183380453,84.689,84.77368899999999,0.001,1.2776884591690227,0.0,0.0,1.2776884591690227,21661.595126837612,entry_new,21662.87281529678
207,2015-04-30,EA,BUY,383.4463017635408,56.374,56.43037399999999,0.001,1.917231508817704,0.0,0.0,1.917231508817704,21.65967789532806,entry_new,21638.018217433466
208,2015-06-30,NXPI,SELL,255.53769183380453,86.5216,86.43507840000001,0.001,1.2776884591690227,0.6140302878931162,0.04241925684441155,1.9341380039065503,22107.145967701355,exit_rank_or_left_ndx,22087.420427809935
209,2015-06-30,EA,SELL,383.4463017635408,64.5355,64.4709645,0.001,1.917231508817704,0.6872480508605681,0.06365208609274778,2.66813164577102,46825.63074470911,exit_rank_or_left_ndx,24721.152908653527
210,2015-06-30,TCOM,BUY,647.2897279713555,36.1344,36.170534399999994,0.001,3.236448639856778,0.0,0.0,3.236448639856778,23409.578923714696,entry_new,23412.815372354555
211,2015-06-30,NFLX,BUY,2488.107456439016,9.3848,9.3941848,0.001,12.44053728219508,0.0,0.0,12.44053728219508,23.397138386433653,entry_new,23373.741248046066
212,2015-07-31,NFLX,SELL,234.61226856727217,11.431,11.419569,0.001,1.1730613428363608,0.07448095349838378,0.03894563658216718,1.2864879329169117,2701.2816396040125,rebalance_trim,2679.1709891504956
213,2015-07-31,TCOM,BUY,75.66313945045515,35.6169,35.652516899999995,0.001,1.0,0.0,0.0,1.0,2.7002816396038725,rebalance_add,2697.5813579644087
214,2015-08-31,NFLX,SELL,87.59994654238395,11.503,11.491497,0.001,1.0,0.027984995736396644,0.014541591126035735,1.0425265868624325,1008.312277944707,rebalance_trim,1006.6545228919656
215,2015-08-31,TCOM,BUY,30.404383761360787,33.0643,33.0973643,0.001,1.0,0.0,0.0,1.0,1.0073122779447203,rebalance_add,1006.3049656667623
216,2015-09-30,TCOM,SELL,753.3572511831715,31.4372,31.4057628,0.001,3.766786255915857,0.65774130393406,0.12505730369640647,4.549584863546324,23656.2168617331,exit_rank_or_left_ndx,23659.759134318705
217,2015-09-30,AMZN,BUY,898.1475677948822,25.5945,25.620094499999997,0.001,4.490737838974411,0.0,0.0,4.490737838974411,641.1005620440883,entry_new,23010.625561850036
218,2015-09-30,NFLX,BUY,61.86535346137924,10.326,10.336326,0.001,1.0,0.0,0.0,1.0,0.6401005620440401,rebalance_add,639.4604614820443
219,2015-11-30,NFLX,SELL,2227.760594790739,12.333,12.320667,0.001,11.138802973953696,0.7630404011470541,0.3698082587352627,12.271651633836013,27435.86489306684,exit_rank_or_left_ndx,27447.496444138633
220,2015-11-30,AMZN,SELL,36.38026865877019,33.24,33.20676,0.001,1.0,0.03358436963242705,0.006039124597355851,1.0396234942297828,28642.896119659912,rebalance_trim,1208.0708500873038
221,2015-11-30,GOOGL,BUY,755.988794871507,37.8073,37.845107299999995,0.001,3.7799439743575354,0.0,0.0,3.7799439743575354,28.63911617568374,entry_new,28610.47705950987
222,2016-02-29,AMZN,SELL,861.767299136112,27.626,27.598374,0.001,4.30883649568056,0.6611778589862867,0.1430533716565946,5.113067726323441,23806.902270977655,exit_rank_or_left_ndx,23783.376222528295
223,2016-02-29,GOOGL,SELL,755.988794871507,35.5458,35.5102542,0.001,3.7799439743575354,0.7463008489350406,0.12549413994867017,4.651738963241246,50647.60481025328,exit_rank_or_left_ndx,26845.35427823887
224,2016-02-29,MAT,BUY,839.7648486583024,30.1257,30.155825699999994,0.001,4.198824243291512,0.0,0.0,4.198824243291512,25319.603580883348,entry_new,25323.80240512664
225,2016-02-29,MSFT,BUY,565.5934958171945,44.672,44.716671999999996,0.001,2.8279674790859723,0.0,0.0,2.8279674790859723,25.316775613406207,entry_new,25291.458837790855
226,2016-03-31,MSFT,SELL,565.5934958171945,48.4913,48.4428087,0.001,2.8279674790859723,0.7616904630514576,0.09388852030565428,3.6835464624430845,27420.570748987568,exit_rank_or_left_ndx,27398.937519836603
227,2016-03-31,MAT,BUY,20.309737862200286,31.1447,31.175844699999995,0.001,1.0,0.0,0.0,1.0,26786.3975154979,rebalance_add,633.173233489666
228,2016-03-31,AMAT,BUY,1413.399265070421,18.9089,18.9278089,0.001,7.066996325352106,0.0,0.0,7.066996325352106,26.779330519177165,entry_new,26752.55118865337
229,2016-05-31,AMAT,SELL,1413.399265070421,21.897,21.875103,0.001,7.066996325352106,0.8595274751984054,0.2346242780016899,8.1611480785522,30936.87268598039,exit_rank_or_left_ndx,30918.254503539763
230,2016-05-31,MAT,BUY,87.21450036614485,29.9,29.929899999999996,0.001,1.0,0.0,0.0,1.0,28325.55141147171,rebalance_add,2610.3212745086785
231,2016-05-31,ULTA,BUY,121.31650530517611,233.01,233.24300999999997,0.001,1.0,0.0,0.0,1.0,28.324551411471475,entry_new,28296.22686006024
232,2016-06-30,MAT,SELL,947.2890868866475,29.3467,29.317353299999997,0.001,4.736445434433238,0.7720618456822287,0.1572499884231835,5.66575726853865,27794.667631633172,exit_rank_or_left_ndx,27772.00883749024
233,2016-06-30,ULTA,SELL,3.6178084898209124,243.64,243.39636,0.001,1.0,0.0244796074092663,0.0006005562093102714,1.0250801636185767,28674.20396906906,rebalance_trim,880.5614175995071
234,2016-06-30,BBBY,BUY,2078.4501914518696,13.7634,13.7771634,0.001,10.392250957259348,0.0,0.0,10.392250957259348,28.66381171811372,entry_new,28635.14790639369
235,2016-08-31,BBBY,SELL,2078.4501914518696,13.1654,13.1522346,0.001,10.392250957259348,0.7599481537224394,0.34502273178101034,11.497221842762798,27353.431112265258,exit_rank_or_left_ndx,27336.264522389905
236,2016-08-31,ULTA,SELL,3.525067204924359,247.21,246.96279,0.001,1.0,0.02420158000586428,0.0005851611560174436,1.0247867411618818,28222.966757389717,rebalance_trim,870.5604318656216
237,2016-08-31,NTES,BUY,793.583650288579,35.4879,35.523387899999996,0.001,3.967918251442895,0.0,0.0,3.967918251442895,28.218998839140113,entry_new,28190.779840299132
238,2016-09-30,ULTA,SELL,114.17362961043084,237.98,237.74202,0.001,1.0,0.7545995674939748,0.018952822515331518,1.7735523900093062,27170.314780764773,exit_rank_or_left_ndx,27143.86933431564
239,2016-09-30,NTES,SELL,59.78564101273373,40.3113,40.270988700000004,0.001,1.0,0.06693202708736037,0.009924416408113798,1.0768564434954742,29576.864797967333,rebalance_trim,2407.6268736460565
240,2016-09-30,MU,BUY,1702.0098810523082,17.3379,17.3552379,0.001,8.51004940526154,0.0,0.0,8.51004940526154,29.56835474856416,entry_new,29538.78639381351
241,2016-10-31,NTES,SELL,35.581000747760136,43.0251,42.9820749,0.001,1.0,0.04251579764856967,0.005906446124128183,1.048422243772698,1557.8651716619738,rebalance_trim,1529.3452391571823
242,2016-10-31,MU,BUY,92.85348775134602,16.7334,16.7501334,0.001,1.0,0.0,0.0,1.0,1.5568651716619115,rebalance_add,1555.308306490312
243,2016-11-30,NTES,SELL,698.217008528085,37.6441,37.6064559,0.001,3.491085042640425,0.7299575864875896,0.11590402341566211,4.336946652543676,26254.68705836047,exit_rank_or_left_ndx,26257.467139841352
244,2016-11-30,MU,SELL,208.12965707724686,19.0444,19.0253556,0.001,1.0406482853862342,0.11008079248305887,0.03454952307482298,1.185278600944116,30213.242516560204,rebalance_trim,3959.7407368006784
245,2016-11-30,STX,BUY,1120.621080251894,26.9023,26.929202299999996,0.001,5.60310540125947,0.0,0.0,5.60310540125947,30.207639411157288,entry_new,30177.431771747786
246,2017-01-31,STX,SELL,1120.621080251894,30.7863,30.7555137,0.001,5.60310540125947,0.9581347002162467,0.1860230993218144,6.747263200797532,34488.73736240628,exit_rank_or_left_ndx,34465.276986195924
247,2017-01-31,MU,SELL,59.894775984206625,23.5106,23.4870894,0.001,1.0,0.03910776003612614,0.0099425328133783,1.0490502928495042,35894.44227024747,rebalance_trim,1406.7539581340338
248,2017-01-31,WDC,BUY,666.4223135934561,53.7488,53.8025488,0.001,3.3321115679672806,0.0,0.0,3.3321115679672806,35.8911101586782,entry_new,35855.21904852083
249,2017-02-28,MU,SELL,1526.8389357422004,22.8572,22.834342799999998,0.001,7.634194678711002,0.9692293097236632,0.2534552633332053,8.85687925176787,34891.39789003148,exit_rank_or_left_ndx,34864.363659124574
250,2017-02-28,CSX,BUY,2428.8652829128955,14.2785,14.292778499999997,0.001,12.144326414564478,0.0,0.0,12.144326414564478,164.020068603073,entry_new,34715.23349501385
251,2017-03-31,WDC,SELL,666.4223135934561,55.9839,55.9279161,0.001,3.3321115679672806,1.0361507925226712,0.11062610405651371,4.478888464546466,37431.152421961226,exit_rank_or_left_ndx,37271.6112418227
252,2017-03-31,CSX,BUY,152.76262959290827,13.6875,13.701187499999998,0.001,1.0,0.0,0.0,1.0,35337.12299091574,rebalance_add,2093.0294310454847
253,2017-03-31,INCY,BUY,263.8228687800213,133.67,133.80366999999998,0.001,1.3191143439001065,0.0,0.0,1.3191143439001065,35.335803876572754,entry_new,35300.468072695265
254,2017-05-31,INCY,SELL,263.8228687800213,129.33,129.20067,0.001,1.3191143439001065,0.9475933411340832,0.04379459621748353,2.310502281251673,34119.116709296155,exit_rank_or_left_ndx,34086.091407700835
255,2017-05-31,CSX,SELL,223.75792156029362,15.9875,15.971512500000001,0.001,1.118789607801468,0.09935031786464414,0.03714381497900874,1.255283740645121,37691.61386672976,rebalance_trim,3573.7524411742493
256,2017-05-31,TSLA,BUY,1654.264588286023,22.734,22.756733999999998,0.001,8.271322941430114,0.0,0.0,8.271322941430114,37.683342543794424,entry_new,37645.65920124453
257,2017-06-30,CSX,SELL,2357.86999094551,16.1026,16.0864974,0.001,11.78934995472755,1.0544503715129465,0.3914064184969546,13.23520674473745,37954.317614682026,exit_rank_or_left_ndx,37929.86947888297
258,2017-06-30,TSLA,SELL,39.93676385380388,24.1073,24.083192699999998,0.001,1.0,0.026738172875814387,0.006629502799731444,1.0333676756755459,38915.0890267119,rebalance_trim,961.8047797055534
259,2017-06-30,MELI,BUY,154.9601853596146,250.6214,250.87202139999997,0.001,1.0,0.0,0.0,1.0,38.9140890267081,entry_new,38875.174937685195
260,2017-07-31,TSLA,SELL,1614.3278244322191,21.5647,21.5431353,0.001,8.071639122161097,0.9668195801802828,0.26797841885574836,9.306437121197128,34807.29039220345,exit_rank_or_left_ndx,34777.68274029794
261,2017-07-31,MELI,SELL,17.076503528026738,288.1227,287.83457730000003,0.001,1.0,0.13664278725809267,0.0028346995856524384,1.1394774868437452,39721.35908946814,rebalance_trim,4915.208174751535
262,2017-07-31,VRTX,BUY,261.1032329528598,151.82,151.97181999999998,0.001,1.305516164764299,0.0,0.0,1.305516164764299,39.72005357330636,entry_new,39680.33351973007
263,2017-08-31,MELI,SELL,137.88368183158786,258.2035,257.94529650000004,0.001,1.0,0.9887472319531847,0.022888691184043585,2.0116359231372285,35604.155610210764,exit_rank_or_left_ndx,35566.4471925606
264,2017-08-31,VRTX,SELL,19.662879681205116,160.54,160.37946,0.001,1.0,0.08766791230380283,0.003264038027080049,1.090931950330883,38756.58670357708,rebalance_trim,3153.5220253166485
265,2017-08-31,TSLA,BUY,1629.8523598456477,23.7267,23.7504267,0.001,8.149261799228238,0.0,0.0,8.149261799228238,38.74843744177633,entry_new,38709.689004336076
266,2017-10-31,TSLA,SELL,1629.8523598456477,22.102,22.079898,0.001,8.149261799228238,1.0004378733205432,0.2705554917343775,9.420255164283159,36016.30204272869,exit_rank_or_left_ndx,35986.973860451195
267,2017-10-31,VRTX,SELL,241.4403532716547,146.23,146.08377,0.001,1.2072017663582735,0.9805203736023332,0.040079098643094675,2.227801238603701,71284.59127754523,exit_rank_or_left_ndx,35270.51703605515
268,2017-10-31,NVDA,BUY,6977.325785746746,5.1032,5.1083032,0.001,34.88662892873373,0.0,0.0,34.88662892873373,35607.40900984388,entry_new,35642.295638772615
269,2017-10-31,BIDU,BUY,145.67216255431887,243.94,244.18393999999998,0.001,1.0,0.0,0.0,1.0,35.60640900983708,entry_new,35570.802600834046
270,2017-11-30,NVDA,SELL,6977.325785746746,4.9561,4.9511439,0.001,34.88662892873373,0.9603716832670733,1.1582360804339598,37.00523669243476,34544.34517473011,exit_rank_or_left_ndx,34545.744002412706
271,2017-11-30,BIDU,SELL,145.67216255431887,238.58,238.34142,0.001,1.0,0.9652079401591478,0.024181578984016933,1.9893895191431648,69262.06586287815,exit_rank_or_left_ndx,34719.71007766719
272,2017-11-30,ALGN,BUY,132.61436865587294,260.88,261.14088,0.001,1.0,0.0,0.0,1.0,34630.03293143908,entry_new,34631.03293143908
273,2017-11-30,MU,BUY,835.9925209543245,41.3361,41.3774361,0.001,4.179962604771623,0.0,0.0,4.179962604771623,34.625852968834806,entry_new,34591.22711586547
274,2018-02-28,ALGN,SELL,132.61436865587294,262.52,262.25748,0.001,1.0,0.9668592617663503,0.02201398519687491,1.988873246963225,34811.747115202095,exit_rank_or_left_ndx,34779.11013548022
275,2018-02-28,MU,SELL,835.9925209543245,47.5964,47.5488036,0.001,4.179962604771623,1.1050623484799444,0.13877475847841786,5.423799711729985,74556.76750541641,exit_rank_or_left_ndx,39750.44418992606
276,2018-02-28,NFLX,BUY,1278.0953603575438,29.138,29.167137999999998,0.001,6.390476801787719,0.0,0.0,6.390476801787719,37271.99327590642,entry_new,37278.38375270821
277,2018-02-28,STX,BUY,959.6862068505096,38.7551,38.793855099999995,0.001,4.798431034252548,0.0,0.0,4.798431034252548,37.26719484487694,entry_new,37229.92765002729
278,2018-05-31,NFLX,SELL,74.50827456732058,35.16,35.12484,0.001,1.0,0.07275513599531909,0.012368373578175216,1.0851235095734943,2653.2732941885083,rebalance_trim,2617.0912228532047
279,2018-05-31,STX,BUY,64.04919875644788,41.3272,41.368527199999996,0.001,1.0,0.0,0.0,1.0,2.6522732941884897,rebalance_add,2649.62102089432
280,2018-07-31,STX,SELL,1023.7354056069576,39.0083,38.9692917,0.001,5.118677028034788,1.1090599733230866,0.16994007733075495,6.397677078688629,39890.49824093084,exit_rank_or_left_ndx,39894.243644715345
281,2018-07-31,MU,BUY,773.2881012169189,51.4775,51.528977499999996,0.001,3.8664405060845946,0.0,0.0,3.8664405060845946,39.88663180042204,entry_new,39846.74516862434
282,2018-08-31,NFLX,SELL,1203.5870857902232,36.768,36.731232,0.001,6.017935428951116,1.2290167741541358,0.19979545624117706,7.446747659346429,44241.67636450566,exit_rank_or_left_ndx,44209.23648036459
283,2018-08-31,MU,SELL,773.2881012169189,51.2142,51.1629858,0.001,3.8664405060845946,1.0998716423439912,0.12836582480200853,5.094677973230594,83800.30982840262,exit_rank_or_left_ndx,39563.72814187018
284,2018-08-31,ALGN,BUY,108.30369897690426,386.49,386.87649,0.001,1.0,0.0,0.0,1.0,41899.15491420131,entry_new,41900.15491420131
285,2018-08-31,ILMN,BUY,121.1432035684056,345.1654,345.51056539999996,0.001,1.0,0.0,0.0,1.0,41.89815491419722,entry_new,41856.25675928711
286,2018-10-31,ILMN,SELL,20.92731593345819,302.6751,302.3724249,0.001,1.0,0.17591404277945885,0.0034739344449540594,1.179387977224413,6368.562032385133,rebalance_trim,6327.843265448159
287,2018-10-31,ALGN,BUY,28.72893142279397,221.2,221.42119999999997,0.001,1.0,0.0,0.0,1.0,6.367562032385649,rebalance_add,6361.194470352747
288,2018-11-30,ALGN,SELL,137.03263039969823,229.89,229.66010999999997,0.001,1.0,0.8748918253989162,0.022747416646349907,1.8976392420452661,31475.398893974376,exit_rank_or_left_ndx,31470.928971184036
289,2018-11-30,ILMN,SELL,100.2158876349474,328.3074,327.97909259999994,0.001,1.0,0.9137503017590582,0.016635837347401268,1.9303861391064596,64342.184398448866,exit_rank_or_left_ndx,32868.7158906136
290,2018-11-30,CMCSA,BUY,1094.1963232573132,29.3722,29.401572199999997,0.001,5.470981616286566,0.0,0.0,5.470981616286566,32165.62121760815,entry_new,32171.09219922443
291,2018-11-30,ORLY,BUY,1388.2393080148138,23.1188,23.1419188,0.001,6.941196540074069,0.0,0.0,6.941196540074069,32.158680021067994,entry_new,32126.52134104701
292,2018-12-31,CMCSA,SELL,1094.1963232573132,25.7801,25.754319900000002,0.001,5.470981616286566,0.7834118435635199,0.181636589660714,6.4360300495108,28206.004792544216,exit_rank_or_left_ndx,28180.282142572658
293,2018-12-31,ORLY,SELL,79.75430222647047,22.9554,22.9324446,0.001,1.0,0.050845119064281304,0.013239214169594098,1.0640843332338754,30033.901825631172,rebalance_trim,1828.9611174201907
294,2018-12-31,WDAY,BUY,187.70601219800704,159.68,159.83968,0.001,1.0,0.0,0.0,1.0,30.032901825630688,entry_new,30002.86892380554
295,2019-01-31,ORLY,SELL,1308.4850057883434,22.9774,22.9544226,0.001,6.542425028941717,0.8349873945238885,0.217208510960865,7.59462093442647,30057.956069520285,exit_rank_or_left_ndx,30035.51778862908
296,2019-01-31,WDAY,SELL,11.062403803183882,181.53,181.34847,0.001,1.0,0.055770970117582266,0.0018363590313285243,1.057607329148911,32063.048466420714,rebalance_trim,2006.150004229578
297,2019-01-31,SBUX,BUY,553.2109193117387,57.8373,57.895137299999995,0.001,2.7660545965586936,0.0,0.0,2.7660545965586936,32.06028241182139,entry_new,32028.222129412334
298,2019-02-28,WDAY,SELL,4.464004790267776,197.93,197.73207,0.001,1.0,0.024538418033213855,0.0007410247951844508,1.0252794428283982,913.7119106385561,rebalance_trim,882.6769076695631
299,2019-02-28,SBUX,BUY,15.19464052874992,59.948,60.00794799999999,0.001,1.0,0.0,0.0,1.0,0.9127119106385635,rebalance_add,911.7991987279175
300,2019-04-30,SBUX,SELL,568.4055598404886,66.279,66.212721,0.001,2.842027799202443,1.046271869210165,0.09435532293352111,3.982654991346129,37632.60880548637,exit_rank_or_left_ndx,37635.67874856708
301,2019-04-30,WDAY,BUY,5.4104260673471565,205.63,205.83562999999998,0.001,1.0,0.0,0.0,1.0,36517.95034734555,rebalance_add,1113.6584581408242
302,2019-04-30,MELI,BUY,75.27572480602845,484.14,484.62413999999995,0.001,1.0,0.0,0.0,1.0,36.51695034734439,entry_new,36480.4333969982
303,2019-05-31,MELI,SELL,5.836879258710708,570.52,569.94948,0.001,1.0,0.0924829910934337,0.0009689219569459774,1.0934519130503797,3362.1497967592472,rebalance_trim,3326.7262983249534
304,2019-05-31,WDAY,BUY,16.43363811850744,204.12,204.32412,0.001,1.0,0.0,0.0,1.0,3.3611497967590367,rebalance_add,3357.788646962488
305,2019-07-31,WDAY,SELL,194.02366779040997,199.98,199.78001999999998,0.001,1.0,1.0775850520396326,0.03220792885320806,2.109792980892841,38763.303588457326,exit_rank_or_left_ndx,38762.05223164146
