fill_id,date,symbol,side,shares,mkt_px,fill_px,slippage_pct,commission,sec,taf,total_fees,cash_after,reason,notional
146,2021-06-30,AMAT,SELL,5987.508386486533,136.5262,136.3896738,0.001,29.937541932432666,22.702433976673017,0.9939263921567644,53.63390230126245,817342.7005129611,exit_rank_or_left_ndx,816634.3157076625
147,2021-06-30,MRNA,BUY,3471.3266074126923,234.98,235.21497999999997,0.001,17.35663303706346,0.0,0.0,17.35663303706346,817.3253438798711,entry_new,816508.0185360442
148,2021-11-30,MRNA,SELL,3471.3266074126923,352.43,352.07757,0.001,17.35663303706346,33.976499377874894,0.5762402168305069,51.90937263176886,1222941.652585453,exit_rank_or_left_ndx,1222176.2366142047
149,2021-11-30,TSLA,BUY,3198.4402298912614,381.5867,381.96828669999996,0.001,15.992201149456308,0.0,0.0,15.992201149456308,1222.9256603843533,entry_new,1221702.734723919
150,2021-12-31,TSLA,SELL,3198.4402298912614,352.26,351.90774,0.001,15.992201149456308,31.29045326456598,0.5309410781619494,47.81359549218424,1126730.9848910065,exit_rank_or_left_ndx,1125555.8728261143
151,2021-12-31,LCID,BUY,2955.230032863592,380.5,380.8805,0.001,14.77615016431796,0.0,0.0,14.77615016431796,1126.716208740836,entry_new,1125589.4925321012
152,2022-02-28,LCID,SELL,2955.230032863592,289.8,289.5102,0.001,14.77615016431796,23.784824812517595,0.49056818545535624,39.05154316229091,856656.9025259236,exit_rank_or_left_ndx,855569.237860345
153,2022-02-28,DLTR,BUY,6017.140165635816,142.08,142.22208,0.001,30.08570082817908,0.0,0.0,30.08570082817908,856.6268168250099,entry_new,855770.1900082703
154,2022-03-31,DLTR,SELL,6017.140165635816,160.15,159.98985000000002,0.001,30.08570082817908,26.762541600307575,0.9988452674955454,57.847087695982204,963480.1322581784,exit_rank_or_left_ndx,962681.3525290494
155,2022-03-31,VRTX,BUY,3684.472205524688,260.97,261.23097,0.001,18.42236102762344,0.0,0.0,18.42236102762344,963.4617098972667,entry_new,962498.2481872536
156,2022-05-31,VRTX,SELL,3684.472205524688,268.65,268.38135,0.001,18.42236102762344,27.489852762662174,0.6116223861170982,46.52383617640272,989760.5624299141,exit_rank_or_left_ndx,988843.6245561932
157,2022-05-31,CEG,BUY,16407.431852005764,60.1984,60.25859839999999,0.001,82.03715926002882,0.0,0.0,82.03715926002882,989.6785252706613,entry_new,988688.8467453835
158,2023-01-31,CEG,SELL,16407.431852005764,83.0442,82.9611558,0.001,82.03715926002882,37.840790382229294,2.7236336874329568,122.60158332969105,1362046.5870940736,exit_rank_or_left_ndx,1361179.5101521327
159,2023-01-31,MRNA,BUY,7720.587808027929,176.06,176.23605999999998,0.001,38.602939040139645,0.0,0.0,38.602939040139645,1362.0079841550905,entry_new,1360645.9761708784
160,2023-02-28,MRNA,SELL,7720.587808027929,138.81,138.67119,0.001,38.602939040139645,29.76332214771654,1.2816175761326363,69.64787876398881,1071915.4589441156,exit_rank_or_left_ndx,1070623.0988387244
161,2023-02-28,NVDA,BUY,46171.65804056113,23.1645,23.187664499999997,0.001,230.85829020280565,0.0,0.0,230.85829020280565,1071.6846006538253,entry_new,1070612.9160532588
162,2023-10-31,NVDA,SELL,46171.65804056113,40.7041,40.6633959,0.001,230.85829020280565,52.1944002053046,7.664495234733147,290.7171856428434,1878277.3776777664,exit_rank_or_left_ndx,1877496.4102627554
163,2023-10-31,PDD,BUY,18481.88080215468,101.42,101.52141999999999,0.001,92.4094040107734,0.0,0.0,92.4094040107734,1878.184968273621,entry_new,1876306.783305482
164,2024-01-31,PDD,SELL,18481.88080215468,126.87,126.74313000000001,0.001,92.4094040107734,65.12014950802546,3.0679922131576767,160.59754573195656,2344169.0085745365,exit_rank_or_left_ndx,2342451.4211519947
165,2024-01-31,CRWD,BUY,31990.779075618124,73.125,73.19812499999999,0.001,159.95389537809064,0.0,0.0,159.95389537809064,2344.009054678958,entry_new,2341665.0456244797
166,2024-02-29,CRWD,SELL,31990.779075618124,81.0375,80.9564625,0.001,159.95389537809064,71.99811652295357,5.310469326552608,237.26248122759682,2591967.0531545146,exit_rank_or_left_ndx,2589860.306581063
167,2024-02-29,NVDA,BUY,32753.86158703922,78.9716,79.05057159999998,0.001,163.7693079351961,0.0,0.0,163.7693079351961,2591.8032838464715,entry_new,2589211.480562733
168,2024-09-30,NVDA,SELL,32753.86158703922,121.2505,121.1292495,0.001,163.7693079351961,110.29512868896533,5.43714102344851,279.50157764760996,3969762.9739711387,exit_rank_or_left_ndx,3967450.6722649396
169,2024-09-30,TSLA,BUY,15142.589985637149,261.63,261.89162999999996,0.001,75.71294992818575,0.0,0.0,75.71294992818575,3969.6872610212304,entry_new,3965717.573760189
170,2024-10-31,TSLA,SELL,15142.589985637149,249.85,249.60014999999999,0.001,75.71294992818575,105.07267794413814,2.5136699376157665,183.29929780993965,3783379.119766741,exit_rank_or_left_ndx,3779592.73180353
171,2024-10-31,DASH,BUY,24095.08414815341,156.7,156.85669999999996,0.001,120.47542074076706,0.0,0.0,120.47542074076706,3783.258644345682,entry_new,3779475.3857016545
172,2024-12-31,DASH,SELL,24095.08414815341,167.75,167.58225,0.001,120.47542074076706,112.25385395053533,3.999783968593466,236.72905865989588,4041454.9450725676,exit_rank_or_left_ndx,4037908.415486882
173,2024-12-31,APP,BUY,12455.047275444362,323.83,324.15382999999997,0.001,62.27523637722181,0.0,0.0,62.27523637722181,4041.392669836059,entry_new,4037351.2771663545
174,2025-03-31,APP,SELL,12455.047275444362,264.97,264.70503,0.001,62.27523637722181,91.65419982300213,2.067537847723764,155.9969740479477,3300799.0583937066,exit_rank_or_left_ndx,3296913.6626979182
175,2025-03-31,PLTR,BUY,39028.546237493036,84.4,84.4844,0.001,195.1427311874652,0.0,0.0,195.1427311874652,3300.6039156629704,entry_new,3297303.311746856
176,2025-09-30,PLTR,SELL,39028.546237493036,182.42,182.23757999999998,0.001,195.1427311874652,197.72660531923964,6.478738675423844,399.3480751821287,7115369.073079316,exit_rank_or_left_ndx,7112467.817238836
177,2025-09-30,WBD,BUY,363509.4027600382,19.53,19.54953,0.001,1817.547013800191,0.0,0.0,1817.547013800191,7113.5515260649845,entry_new,7106437.97453945
178,2026-03-31,WBD,SELL,363509.4027600382,27.46,27.43254,0.001,1817.547013800191,277.22121723822585,8.3,2103.0682310384173,9976996.714885883,exit_rank_or_left_ndx,9971986.231590858
179,2026-03-31,WDC,BUY,36820.121783894836,270.4195,270.6899195,0.001,184.10060891947418,0.0,0.0,184.10060891947418,9976.812614275143,entry_new,9966835.80166269
180,2026-06-30,WDC,SELL,36820.121783894836,638.72,638.08128,0.001,184.10060891947418,653.1396061659334,6.112140216126543,843.3523553015342,23503363.897882476,exit_rank_or_left_ndx,23494230.4376235
181,2026-06-30,MRVL,BUY,78759.94485511414,297.8165,298.1143165,0.001,393.7997242755707,0.0,0.0,393.7997242755707,23502.970098156482,entry_new,23479467.128060043
